,Condition,System,Relative Risk (Spring),99.9% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.9% C.I. (Autumn),Autumn Significant?
13,"Diseases of oesophagus, stomach and duodenum|diseases of the digestive system$M$61-",diseases of the digestive system,1.0137301939750916,"{'CI': array([1.00213874, 1.026007  ]), 'Gelman-Rubin': 0.9998469228015435}",Yes,0.9873704439554597,"{'CI': array([0.97570515, 0.99790445]), 'Gelman-Rubin': 0.999872714172564}",Yes
14,Noninfective enteritis and colitis|diseases of the digestive system$F$61-,diseases of the digestive system,1.0243915672466257,"{'CI': array([1.00930183, 1.03799266]), 'Gelman-Rubin': 1.000023200217674}",Yes,0.9824543581444704,"{'CI': array([0.96761944, 0.9947833 ]), 'Gelman-Rubin': 0.9998160188703569}",Yes
15,Noninfective enteritis and colitis|diseases of the digestive system$M$21-40,diseases of the digestive system,1.0239245084521438,"{'CI': array([1.00666575, 1.04033175]), 'Gelman-Rubin': 0.9997912795597024}",Yes,0.9796293124806225,"{'CI': array([0.96354852, 0.99628646]), 'Gelman-Rubin': 0.9998425303994665}",Yes
16,Diseases of external ear|diseases of the ear and mastoid process$M$61-,diseases of the ear and mastoid process,1.030979236618176,"{'CI': array([1.00785826, 1.05572061]), 'Gelman-Rubin': 0.9998657049461582}",Yes,0.9749990572803525,"{'CI': array([0.95507849, 0.99618409]), 'Gelman-Rubin': 0.9998023258178436}",Yes
17,Other disorders of ear|diseases of the ear and mastoid process$F$61-,diseases of the ear and mastoid process,1.018522160785169,"{'CI': array([1.00218299, 1.03674042]), 'Gelman-Rubin': 0.9998047584453904}",Yes,0.973785387124244,"{'CI': array([0.95801118, 0.99170784]), 'Gelman-Rubin': 0.9998194807667781}",Yes
18,Disorders of choroid and retina|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.0471994507359463,"{'CI': array([1.03514384, 1.05853804]), 'Gelman-Rubin': 1.0000005567274703}",Yes,0.9864692959317346,"{'CI': array([0.97513275, 0.9965243 ]), 'Gelman-Rubin': 0.999952706172144}",Yes
19,Disorders of choroid and retina|diseases of the eye and adnexa$M$61-,diseases of the eye and adnexa,1.0478800395089478,"{'CI': array([1.03256401, 1.06173119]), 'Gelman-Rubin': 0.9998372754535538}",Yes,0.9832688256884703,"{'CI': array([0.97058299, 0.99652901]), 'Gelman-Rubin': 0.9997977468223074}",Yes
20,Disorders of lens|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.0231353882533105,"{'CI': array([1.01288217, 1.03306931]), 'Gelman-Rubin': 1.0001118050723952}",Yes,1.012070434802976,"{'CI': array([1.00358026, 1.02143838]), 'Gelman-Rubin': 0.9998285194085744}",Yes
21,"Disorders of ocular muscles, binocular movement, accommodation and refraction|diseases of the eye and adnexa$F$0-10",diseases of the eye and adnexa,1.0281374813302837,"{'CI': array([1.0026719 , 1.05597384]), 'Gelman-Rubin': 0.9998315057455651}",Yes,1.0244959268088611,"{'CI': array([1.00060592, 1.05008881]), 'Gelman-Rubin': 0.9999401843143849}",Yes
22,Glaucoma|diseases of the eye and adnexa$F$41-60,diseases of the eye and adnexa,1.0475401224664378,"{'CI': array([1.03239765, 1.06299833]), 'Gelman-Rubin': 1.000034323705436}",Yes,0.9835849343678857,"{'CI': array([0.96917081, 0.9974111 ]), 'Gelman-Rubin': 0.9998449808375073}",Yes
23,Glaucoma|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.0932618403395251,"{'CI': array([1.08141829, 1.10506453]), 'Gelman-Rubin': 0.9997726894931923}",Yes,0.9756889739298074,"{'CI': array([0.96542053, 0.98595882]), 'Gelman-Rubin': 0.9998094676512062}",Yes
24,Glaucoma|diseases of the eye and adnexa$M$41-60,diseases of the eye and adnexa,1.0398186554475912,"{'CI': array([1.02361896, 1.05751601]), 'Gelman-Rubin': 0.9998452595575624}",Yes,0.9775270400822084,"{'CI': array([0.96017208, 0.99296501]), 'Gelman-Rubin': 1.0000646458111424}",Yes
25,Glaucoma|diseases of the eye and adnexa$M$61-,diseases of the eye and adnexa,1.0947086892415547,"{'CI': array([1.08138071, 1.10889954]), 'Gelman-Rubin': 0.9997684800622645}",Yes,0.9739492431911994,"{'CI': array([0.96270546, 0.98658518]), 'Gelman-Rubin': 1.0000906050825837}",Yes
26,"Diseases of male genital organs|diseases of the genitourinary system: pelvis, genitals and breasts$M$61-","diseases of the genitourinary system: pelvis, genitals and breasts",1.023939508119995,"{'CI': array([1.01386227, 1.03425998]), 'Gelman-Rubin': 0.9999127506420916}",Yes,0.9833857353003478,"{'CI': array([0.97467633, 0.99207309]), 'Gelman-Rubin': 0.9997880497702576}",Yes
27,Other diseases of urinary system|diseases of the genitourinary system: urinary system$F$61-,diseases of the genitourinary system: urinary system,0.9881126463688807,"{'CI': array([0.97830923, 0.99825308]), 'Gelman-Rubin': 1.0001054112634633}",Yes,0.9888071831772713,"{'CI': array([0.97956867, 0.9981876 ]), 'Gelman-Rubin': 0.9997957322652673}",Yes
28,Other disorders of kidney and ureter|diseases of the genitourinary system: urinary system$M$61-,diseases of the genitourinary system: urinary system,0.9032191551206633,"{'CI': array([0.8882705 , 0.91896853]), 'Gelman-Rubin': 1.0001771981155978}",Yes,0.9827013476488203,"{'CI': array([0.96799049, 0.99890086]), 'Gelman-Rubin': 0.9998948899613039}",Yes
29,Renal failure|diseases of the genitourinary system: urinary system$F$21-40,diseases of the genitourinary system: urinary system,0.900137066700598,"{'CI': array([0.87546109, 0.92385734]), 'Gelman-Rubin': 0.9999838288229154}",Yes,1.0631822132161335,"{'CI': array([1.03723444, 1.08875592]), 'Gelman-Rubin': 0.9998147611755294}",Yes
30,Renal failure|diseases of the genitourinary system: urinary system$F$41-60,diseases of the genitourinary system: urinary system,0.8849479347633125,"{'CI': array([0.8744489 , 0.89704521]), 'Gelman-Rubin': 0.9998991478065081}",Yes,1.0790602702883414,"{'CI': array([1.06695234, 1.09168932]), 'Gelman-Rubin': 0.9997866458969771}",Yes
31,Renal failure|diseases of the genitourinary system: urinary system$F$61-,diseases of the genitourinary system: urinary system,0.8682309495807361,"{'CI': array([0.86049727, 0.87645069]), 'Gelman-Rubin': 0.99991053516673}",Yes,1.063680474250915,"{'CI': array([1.0537606 , 1.07383382]), 'Gelman-Rubin': 1.0000526041333277}",Yes
32,Renal failure|diseases of the genitourinary system: urinary system$M$21-40,diseases of the genitourinary system: urinary system,0.8900779371801905,"{'CI': array([0.86716953, 0.91142326]), 'Gelman-Rubin': 0.9998905789033492}",Yes,1.0688355245505399,"{'CI': array([1.04578757, 1.09432757]), 'Gelman-Rubin': 0.9997630790070786}",Yes
33,Renal failure|diseases of the genitourinary system: urinary system$M$41-60,diseases of the genitourinary system: urinary system,0.8814545804417188,"{'CI': array([0.87245776, 0.89051476]), 'Gelman-Rubin': 0.9998188560481948}",Yes,1.072614297307531,"{'CI': array([1.06170228, 1.08405928]), 'Gelman-Rubin': 0.9998049620360994}",Yes
34,Renal failure|diseases of the genitourinary system: urinary system$M$61-,diseases of the genitourinary system: urinary system,0.8571946591610627,"{'CI': array([0.85015344, 0.86449149]), 'Gelman-Rubin': 0.9998736753742653}",Yes,1.0719560027206283,"{'CI': array([1.0639169, 1.0812954]), 'Gelman-Rubin': 1.0000106386345866}",Yes
35,Inflammatory polyarthropathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0246576834116274,"{'CI': array([1.01204966, 1.03569844]), 'Gelman-Rubin': 0.99981923653189}",Yes,0.9772311246895523,"{'CI': array([0.96603687, 0.9903771 ]), 'Gelman-Rubin': 1.000105315882049}",Yes
36,Inflammatory polyarthropathies|diseases of the musculoskeletal system and connective tissue$M$61-,diseases of the musculoskeletal system and connective tissue,1.0310484931584072,"{'CI': array([1.01528866, 1.04530851]), 'Gelman-Rubin': 1.0001303899912328}",Yes,0.9753668643863707,"{'CI': array([0.9622587 , 0.98897074]), 'Gelman-Rubin': 0.9998570008309328}",Yes
37,Osteopathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0139469812980981,"{'CI': array([1.00373835, 1.02445687]), 'Gelman-Rubin': 0.9997739054752182}",Yes,0.98885964743477,"{'CI': array([0.97921752, 0.99884718]), 'Gelman-Rubin': 0.9998954305415565}",Yes
38,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0073612595415942,"{'CI': array([1.00121534, 1.01411853]), 'Gelman-Rubin': 0.9998147976483417}",Yes,0.9913478529054061,"{'CI': array([0.98507847, 0.99752512]), 'Gelman-Rubin': 0.9997632316156149}",Yes
39,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.011107687477281,"{'CI': array([1.00437672, 1.01845716]), 'Gelman-Rubin': 0.9998811274329554}",Yes,0.9878692411879008,"{'CI': array([0.98054555, 0.99410389]), 'Gelman-Rubin': 0.999858977987607}",Yes
40,Episodic and paroxysmal disorders|diseases of the nervous system$F$41-60,diseases of the nervous system,0.986966767409001,"{'CI': array([0.98069425, 0.99262844]), 'Gelman-Rubin': 1.0000304958693202}",Yes,0.9855098211539325,"{'CI': array([0.97982425, 0.9910648 ]), 'Gelman-Rubin': 0.9997510614074648}",Yes
41,Episodic and paroxysmal disorders|diseases of the nervous system$F$61-,diseases of the nervous system,0.9879314950556227,"{'CI': array([0.97786788, 0.9970596 ]), 'Gelman-Rubin': 0.9998169035384182}",Yes,0.9785571627232675,"{'CI': array([0.9695847 , 0.98726829]), 'Gelman-Rubin': 0.9999690822090724}",Yes
42,Episodic and paroxysmal disorders|diseases of the nervous system$M$21-40,diseases of the nervous system,0.9792444512849985,"{'CI': array([0.96956416, 0.98857864]), 'Gelman-Rubin': 0.9998348297130751}",Yes,0.9844801021086128,"{'CI': array([0.9752444 , 0.99453032]), 'Gelman-Rubin': 0.9998484308873795}",Yes
43,Episodic and paroxysmal disorders|diseases of the nervous system$M$41-60,diseases of the nervous system,0.9634968773156312,"{'CI': array([0.95734704, 0.97010042]), 'Gelman-Rubin': 0.9999501476230518}",Yes,0.9696971853043767,"{'CI': array([0.96339752, 0.97559729]), 'Gelman-Rubin': 0.9999998335521362}",Yes
44,Episodic and paroxysmal disorders|diseases of the nervous system$M$61-,diseases of the nervous system,0.976258992929941,"{'CI': array([0.96745257, 0.98588549]), 'Gelman-Rubin': 0.9999998170745287}",Yes,0.9697815074278664,"{'CI': array([0.96152018, 0.97902219]), 'Gelman-Rubin': 0.9998776977255296}",Yes
45,Acute upper respiratory infections|diseases of the respiratory system$F$0-10,diseases of the respiratory system,1.0204708214285017,"{'CI': array([1.01437751, 1.02631713]), 'Gelman-Rubin': 1.0000266990253894}",Yes,1.0304067562118528,"{'CI': array([1.02514959, 1.03669699]), 'Gelman-Rubin': 1.0000832638761148}",Yes
46,Acute upper respiratory infections|diseases of the respiratory system$M$0-10,diseases of the respiratory system,1.0219483072715978,"{'CI': array([1.01591957, 1.0276696 ]), 'Gelman-Rubin': 1.000120646919712}",Yes,1.0331341871494255,"{'CI': array([1.02700963, 1.03911577]), 'Gelman-Rubin': 0.9999214638706044}",Yes
47,Chronic lower respiratory diseases|diseases of the respiratory system$F$61-,diseases of the respiratory system,0.9915454607170456,"{'CI': array([0.98459379, 0.99853589]), 'Gelman-Rubin': 0.9999385985545414}",Yes,0.9753067192601109,"{'CI': array([0.96860525, 0.98174542]), 'Gelman-Rubin': 1.0003410077930268}",Yes
48,Chronic lower respiratory diseases|diseases of the respiratory system$M$0-10,diseases of the respiratory system,1.017861945272882,"{'CI': array([1.00639244, 1.02984135]), 'Gelman-Rubin': 0.9997680222261244}",Yes,1.0304069317157638,"{'CI': array([1.01976275, 1.04206113]), 'Gelman-Rubin': 0.9997815128744336}",Yes
49,Influenza and pneumonia|diseases of the respiratory system$M$0-10,diseases of the respiratory system,1.017930664953341,"{'CI': array([1.0020659, 1.0337375]), 'Gelman-Rubin': 0.9998999839715417}",Yes,1.0286823018629168,"{'CI': array([1.0109787 , 1.04598777]), 'Gelman-Rubin': 1.000151711243703}",Yes
50,Other acute lower respiratory infections|diseases of the respiratory system$F$11-20,diseases of the respiratory system,0.9762913281025528,"{'CI': array([0.95077026, 0.99809477]), 'Gelman-Rubin': 0.9998441841171857}",Yes,1.0247813359479943,"{'CI': array([1.00117928, 1.04782916]), 'Gelman-Rubin': 0.9997667592222652}",Yes
51,Other acute lower respiratory infections|diseases of the respiratory system$F$41-60,diseases of the respiratory system,1.0118690830343575,"{'CI': array([1.00085855, 1.02334389]), 'Gelman-Rubin': 0.9998351034559984}",Yes,0.9851904755877032,"{'CI': array([0.97446518, 0.99540529]), 'Gelman-Rubin': 0.999968161517293}",Yes
52,Other acute lower respiratory infections|diseases of the respiratory system$F$61-,diseases of the respiratory system,1.021506520943921,"{'CI': array([1.00627417, 1.03746002]), 'Gelman-Rubin': 0.9999136542205028}",Yes,0.9578818659217628,"{'CI': array([0.94216623, 0.97375211]), 'Gelman-Rubin': 1.0000125248169158}",Yes
53,Other diseases of the respiratory system|diseases of the respiratory system$M$61-,diseases of the respiratory system,1.0157131111971878,"{'CI': array([1.00377355, 1.02802195]), 'Gelman-Rubin': 0.9999691051731782}",Yes,0.9878256394248894,"{'CI': array([0.97585216, 0.99914525]), 'Gelman-Rubin': 0.9998388464459258}",Yes
54,Other diseases of upper respiratory tract|diseases of the respiratory system$F$61-,diseases of the respiratory system,1.0102903673237462,"{'CI': array([1.0013383 , 1.01946649]), 'Gelman-Rubin': 0.9998029162069689}",Yes,0.9831059787375772,"{'CI': array([0.97459862, 0.99261768]), 'Gelman-Rubin': 0.9998393219934324}",Yes
55,Other diseases of upper respiratory tract|diseases of the respiratory system$M$21-40,diseases of the respiratory system,0.9882978645587623,"{'CI': array([0.97993746, 0.99630232]), 'Gelman-Rubin': 1.0000219563065094}",Yes,0.9865326155292818,"{'CI': array([0.97795343, 0.99478427]), 'Gelman-Rubin': 0.9999881006303227}",Yes
56,Other diseases of upper respiratory tract|diseases of the respiratory system$M$61-,diseases of the respiratory system,1.016364785149566,"{'CI': array([1.00539856, 1.02763561]), 'Gelman-Rubin': 0.999921297183465}",Yes,0.9823705460395874,"{'CI': array([0.97158123, 0.99358997]), 'Gelman-Rubin': 0.9998522257144481}",Yes
57,Bullous disorders|diseases of the skin and subcutaneous tissue$F$61-,diseases of the skin and subcutaneous tissue,1.0347509740473513,"{'CI': array([1.0003125 , 1.06986219]), 'Gelman-Rubin': 0.9998423469961331}",Yes,0.9552205744057793,"{'CI': array([0.92633905, 0.98787217]), 'Gelman-Rubin': 1.0000458718975547}",Yes
58,Bullous disorders|diseases of the skin and subcutaneous tissue$M$61-,diseases of the skin and subcutaneous tissue,1.0393962383633604,"{'CI': array([1.00030029, 1.07828326]), 'Gelman-Rubin': 1.0000377202507136}",Yes,0.964227668314187,"{'CI': array([0.93033321, 0.99876475]), 'Gelman-Rubin': 0.9999448616906583}",Yes
59,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$F$41-60,diseases of the skin and subcutaneous tissue,0.9787763813175318,"{'CI': array([0.96585375, 0.99085801]), 'Gelman-Rubin': 0.9998275723319043}",Yes,0.9796658142336738,"{'CI': array([0.96843879, 0.9915436 ]), 'Gelman-Rubin': 0.9999545697900486}",Yes
60,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$M$41-60,diseases of the skin and subcutaneous tissue,0.9676112545045802,"{'CI': array([0.95310545, 0.98093445]), 'Gelman-Rubin': 0.9997865543697668}",Yes,0.9792953120842806,"{'CI': array([0.96561367, 0.99458652]), 'Gelman-Rubin': 0.999858137961508}",Yes
61,Disorders of skin appendages|diseases of the skin and subcutaneous tissue$F$61-,diseases of the skin and subcutaneous tissue,1.0232832617965457,"{'CI': array([1.00761738, 1.0392638 ]), 'Gelman-Rubin': 0.9999746868398004}",Yes,0.9699600338734594,"{'CI': array([0.95613898, 0.98357691]), 'Gelman-Rubin': 0.9997524185469967}",Yes
62,Disorders of skin appendages|diseases of the skin and subcutaneous tissue$M$61-,diseases of the skin and subcutaneous tissue,1.0190232862489261,"{'CI': array([1.00054558, 1.03734509]), 'Gelman-Rubin': 0.9998691420586918}",Yes,0.9688235651649951,"{'CI': array([0.95229412, 0.98720079]), 'Gelman-Rubin': 0.9999678465286641}",Yes
63,Other disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$F$61-,diseases of the skin and subcutaneous tissue,0.9899727319881952,"{'CI': array([0.97964426, 0.99965922]), 'Gelman-Rubin': 0.9997939448584902}",Yes,0.9890119768728893,"{'CI': array([0.98026189, 0.9975747 ]), 'Gelman-Rubin': 0.9998408642939198}",Yes
64,Other disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$M$41-60,diseases of the skin and subcutaneous tissue,0.9760006720064324,"{'CI': array([0.96573454, 0.98693833]), 'Gelman-Rubin': 0.9998791503463642}",Yes,0.9886955125801284,"{'CI': array([0.97845689, 0.99835299]), 'Gelman-Rubin': 0.9999816814133821}",Yes
65,Diabetes mellitus|endocrine diseases$F$41-60,endocrine diseases,1.0115077137037434,"{'CI': array([1.0053395 , 1.01730218]), 'Gelman-Rubin': 0.9999162042068719}",Yes,0.9904322856239645,"{'CI': array([0.98518837, 0.99583091]), 'Gelman-Rubin': 0.9999290351281028}",Yes
66,Diabetes mellitus|endocrine diseases$F$61-,endocrine diseases,1.0310794584219602,"{'CI': array([1.02471573, 1.03673972]), 'Gelman-Rubin': 0.9998319193456996}",Yes,0.9819869294626157,"{'CI': array([0.97672525, 0.98821002]), 'Gelman-Rubin': 0.9998387659978272}",Yes
67,Diabetes mellitus|endocrine diseases$M$41-60,endocrine diseases,1.0122958352259723,"{'CI': array([1.00688986, 1.01822994]), 'Gelman-Rubin': 0.9997721840155293}",Yes,0.9853529967739222,"{'CI': array([0.97976554, 0.99079717]), 'Gelman-Rubin': 0.9998161551299748}",Yes
68,Diabetes mellitus|endocrine diseases$M$61-,endocrine diseases,1.0367277515442566,"{'CI': array([1.03126525, 1.04223715]), 'Gelman-Rubin': 0.9997592851866749}",Yes,0.9817515677393125,"{'CI': array([0.97618837, 0.98682966]), 'Gelman-Rubin': 0.999764358302429}",Yes
69,Thyroid gland / thyroid hormone|endocrine diseases$F$41-60,endocrine diseases,1.0137946060458682,"{'CI': array([1.00755675, 1.01993197]), 'Gelman-Rubin': 1.0002136765402403}",Yes,1.0077947913467913,"{'CI': array([1.00147736, 1.01417464]), 'Gelman-Rubin': 0.9999091820931564}",Yes
70,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$0-10,external causes of morbidity and mortality,0.9893421618433392,"{'CI': array([0.98319604, 0.99634725]), 'Gelman-Rubin': 0.9998695881919852}",Yes,0.9837782239487598,"{'CI': array([0.9781375 , 0.98903899]), 'Gelman-Rubin': 0.9998061303453132}",Yes
71,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,1.0586736583559881,"{'CI': array([1.05056845, 1.06739991]), 'Gelman-Rubin': 0.9997948020820341}",Yes,1.0491188421005513,"{'CI': array([1.04076434, 1.05778225]), 'Gelman-Rubin': 0.9999759361703545}",Yes
72,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,0.9932433705392223,"{'CI': array([0.98987866, 0.99658079]), 'Gelman-Rubin': 0.9997630546704008}",Yes,0.9950149807326799,"{'CI': array([0.99212638, 0.99772604]), 'Gelman-Rubin': 0.9998452939058866}",Yes
73,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,1.0066029812894728,"{'CI': array([1.0015071 , 1.01202197]), 'Gelman-Rubin': 1.000457107121449}",Yes,0.9929537879353237,"{'CI': array([0.98840938, 0.99774761]), 'Gelman-Rubin': 0.999803192763942}",Yes
74,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$M$21-40,external causes of morbidity and mortality,0.972680093635,"{'CI': array([0.96347961, 0.98006066]), 'Gelman-Rubin': 1.000062081799895}",Yes,0.9901445873594873,"{'CI': array([0.98204823, 0.99830362]), 'Gelman-Rubin': 0.9999909673029113}",Yes
75,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$0-10,external causes of morbidity and mortality,0.973210848978744,"{'CI': array([0.95193362, 0.99414917]), 'Gelman-Rubin': 0.9999380262975545}",Yes,1.0613167588985084,"{'CI': array([1.0395582, 1.0832344]), 'Gelman-Rubin': 0.9997648374066458}",Yes
76,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,0.9777708320437452,"{'CI': array([0.95786272, 0.9964828 ]), 'Gelman-Rubin': 1.0000320148950985}",Yes,1.046983388695951,"{'CI': array([1.02696893, 1.06776573]), 'Gelman-Rubin': 0.9999586981155956}",Yes
77,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$21-40,external causes of morbidity and mortality,0.9682206839056623,"{'CI': array([0.95663124, 0.98105882]), 'Gelman-Rubin': 1.0000274571457632}",Yes,1.033680961414942,"{'CI': array([1.02091441, 1.04559546]), 'Gelman-Rubin': 0.9998101229790514}",Yes
78,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,0.9687971512138833,"{'CI': array([0.96182753, 0.97598082]), 'Gelman-Rubin': 0.9997523692955831}",Yes,1.0410194708695746,"{'CI': array([1.03379191, 1.04822262]), 'Gelman-Rubin': 0.9997818598869578}",Yes
79,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,0.9176841998262405,"{'CI': array([0.9104038 , 0.92463938]), 'Gelman-Rubin': 1.0001374934428977}",Yes,1.0440873067884968,"{'CI': array([1.03598533, 1.05242844]), 'Gelman-Rubin': 0.999978810104099}",Yes
80,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$M$0-10,external causes of morbidity and mortality,0.9822665905516484,"{'CI': array([0.96612936, 0.99848704]), 'Gelman-Rubin': 0.9998501903376157}",Yes,1.065165219405912,"{'CI': array([1.04850883, 1.08102125]), 'Gelman-Rubin': 0.9999169793474748}",Yes
81,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$M$11-20,external causes of morbidity and mortality,0.9650719251683926,"{'CI': array([0.94790288, 0.98421179]), 'Gelman-Rubin': 0.9999036621605768}",Yes,1.0369322396220038,"{'CI': array([1.02014543, 1.0544673 ]), 'Gelman-Rubin': 0.9997764261970863}",Yes
82,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$M$21-40,external causes of morbidity and mortality,0.9659947035296327,"{'CI': array([0.95257325, 0.9798124 ]), 'Gelman-Rubin': 0.9997754586151055}",Yes,1.0349860205781283,"{'CI': array([1.01937784, 1.05168757]), 'Gelman-Rubin': 0.9997810665917104}",Yes
