,Condition,System,Relative Risk (Spring),99.9% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.9% C.I. (Autumn),Autumn Significant?
13,Renal failure|diseases of the genitourinary system: urinary system$M$21-40,diseases of the genitourinary system: urinary system,0.9292776195730031,"{'CI': array([0.87994408, 0.97824108]), 'Gelman-Rubin': 0.999834224994662}",Yes,1.0946962987863138,"{'CI': array([1.03471998, 1.15261791]), 'Gelman-Rubin': 0.9997934313935967}",Yes
14,Renal failure|diseases of the genitourinary system: urinary system$M$41-60,diseases of the genitourinary system: urinary system,0.8780567201672708,"{'CI': array([0.85455398, 0.90212828]), 'Gelman-Rubin': 0.9999859118357844}",Yes,1.1140568220785767,"{'CI': array([1.08742918, 1.14481105]), 'Gelman-Rubin': 0.9999157105178572}",Yes
15,Renal failure|diseases of the genitourinary system: urinary system$M$61-,diseases of the genitourinary system: urinary system,0.8432845027195597,"{'CI': array([0.82486098, 0.86117609]), 'Gelman-Rubin': 0.9997957493128268}",Yes,1.058056781843427,"{'CI': array([1.03747214, 1.07999693]), 'Gelman-Rubin': 0.9997980541844858}",Yes
16,Episodic and paroxysmal disorders|diseases of the nervous system$M$41-60,diseases of the nervous system,0.9557080941501493,"{'CI': array([0.93908696, 0.9713817 ]), 'Gelman-Rubin': 0.9999864355219831}",Yes,0.9706456083180395,"{'CI': array([0.95391749, 0.98549408]), 'Gelman-Rubin': 0.9998785870509623}",Yes
17,Episodic and paroxysmal disorders|diseases of the nervous system$M$61-,diseases of the nervous system,0.972827144425853,"{'CI': array([0.94914048, 0.99695275]), 'Gelman-Rubin': 1.000002503317749}",Yes,0.9696747984908122,"{'CI': array([0.9471287 , 0.99208633]), 'Gelman-Rubin': 0.9998753618041877}",Yes
18,Acute upper respiratory infections|diseases of the respiratory system$F$0-10,diseases of the respiratory system,1.0256850243678723,"{'CI': array([1.01197279, 1.03978972]), 'Gelman-Rubin': 0.9998738376349778}",Yes,1.0383371900621208,"{'CI': array([1.02333445, 1.05382535]), 'Gelman-Rubin': 0.999903624993042}",Yes
19,Acute upper respiratory infections|diseases of the respiratory system$F$21-40,diseases of the respiratory system,0.9708380318671598,"{'CI': array([0.95543687, 0.98413538]), 'Gelman-Rubin': 0.999840865597749}",Yes,1.0204340810721204,"{'CI': array([1.00307554, 1.03650739]), 'Gelman-Rubin': 0.9999498913483313}",Yes
20,Acute upper respiratory infections|diseases of the respiratory system$M$0-10,diseases of the respiratory system,1.028818461765728,"{'CI': array([1.01631861, 1.04285346]), 'Gelman-Rubin': 0.9999138650534447}",Yes,1.0281162092465161,"{'CI': array([1.01293278, 1.04205332]), 'Gelman-Rubin': 0.9998052312836465}",Yes
21,Acute upper respiratory infections|diseases of the respiratory system$M$11-20,diseases of the respiratory system,1.0322696458924978,"{'CI': array([1.01318651, 1.05222419]), 'Gelman-Rubin': 0.9999400897102938}",Yes,0.9598591052098352,"{'CI': array([0.93959658, 0.98001915]), 'Gelman-Rubin': 0.9998647594049332}",Yes
22,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$F$21-40,diseases of the skin and subcutaneous tissue,0.9651797000987096,"{'CI': array([0.93737638, 0.99507913]), 'Gelman-Rubin': 0.9997589003055612}",Yes,0.9681552257758951,"{'CI': array([0.93517572, 0.99808696]), 'Gelman-Rubin': 1.0000372226601513}",Yes
23,Disorders of skin appendages|diseases of the skin and subcutaneous tissue$F$11-20,diseases of the skin and subcutaneous tissue,1.079742302042706,"{'CI': array([1.04894277, 1.1102212 ]), 'Gelman-Rubin': 0.9997725270963199}",Yes,1.0278888189115343,"{'CI': array([1.00014714, 1.05808013]), 'Gelman-Rubin': 1.0000061917479788}",Yes
24,Disorders of skin appendages|diseases of the skin and subcutaneous tissue$F$61-,diseases of the skin and subcutaneous tissue,1.0519765907864016,"{'CI': array([1.01907865, 1.08969   ]), 'Gelman-Rubin': 0.9998983745180332}",Yes,0.9528432869797265,"{'CI': array([0.92158289, 0.9847664 ]), 'Gelman-Rubin': 0.9998631298012195}",Yes
25,Diabetes mellitus|endocrine diseases$F$61-,endocrine diseases,1.0361898534271752,"{'CI': array([1.02191274, 1.05053693]), 'Gelman-Rubin': 0.9999532123091361}",Yes,0.9700319442037519,"{'CI': array([0.95588601, 0.98327687]), 'Gelman-Rubin': 0.9999558921608583}",Yes
26,Diabetes mellitus|endocrine diseases$M$61-,endocrine diseases,1.0355877831383258,"{'CI': array([1.02217881, 1.05066871]), 'Gelman-Rubin': 0.9998518638581726}",Yes,0.9828207520692419,"{'CI': array([0.97087686, 0.99641028]), 'Gelman-Rubin': 0.9997572508105808}",Yes
27,Thyroid gland / thyroid hormone|endocrine diseases$M$61-,endocrine diseases,1.0424901799721398,"{'CI': array([1.00036723, 1.08175447]), 'Gelman-Rubin': 0.9998960211428052}",Yes,0.9654514947173941,"{'CI': array([0.93218667, 0.99875967]), 'Gelman-Rubin': 0.9999959184544173}",Yes
28,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,1.0640360803760767,"{'CI': array([1.04653822, 1.08193227]), 'Gelman-Rubin': 0.9998797854450017}",Yes,1.0826008700866918,"{'CI': array([1.06463944, 1.10171788]), 'Gelman-Rubin': 0.9997704179518011}",Yes
29,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,1.0154041380984182,"{'CI': array([1.00282089, 1.02854249]), 'Gelman-Rubin': 1.0000906946911634}",Yes,0.9817920996391309,"{'CI': array([0.97013106, 0.99372123]), 'Gelman-Rubin': 0.9998532062659861}",Yes
30,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,0.943495990419744,"{'CI': array([0.92472222, 0.9624011 ]), 'Gelman-Rubin': 0.9998597690890642}",Yes,1.0357841765859446,"{'CI': array([1.01676346, 1.05600736]), 'Gelman-Rubin': 0.9999242843629046}",Yes
31,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$M$61-,external causes of morbidity and mortality,0.9052865382444536,"{'CI': array([0.88565452, 0.92632061]), 'Gelman-Rubin': 0.9997743084031306}",Yes,1.0241154090595708,"{'CI': array([1.00312174, 1.04597355]), 'Gelman-Rubin': 0.9998020897284258}",Yes
32,Persons with potential health hazards related to communicable diseases|external causes of morbidity and mortality$M$41-60,external causes of morbidity and mortality,0.9563717779050358,"{'CI': array([0.9226292 , 0.99348184]), 'Gelman-Rubin': 0.9997768641147053}",Yes,1.0283877031633455,"{'CI': array([1.01280933, 1.04437721]), 'Gelman-Rubin': 0.9998981111284931}",Yes
33,"Mycoses|infections caused by fungi, protozoans, worms, and infestations$F$61-","infections caused by fungi, protozoans, worms, and infestations",1.0375333735441838,"{'CI': array([1.01409804, 1.06420513]), 'Gelman-Rubin': 1.000126780528423}",Yes,0.9463078535462512,"{'CI': array([0.92568414, 0.96982788]), 'Gelman-Rubin': 0.999831306497664}",Yes
34,"Mycoses|infections caused by fungi, protozoans, worms, and infestations$M$61-","infections caused by fungi, protozoans, worms, and infestations",1.0443642377629414,"{'CI': array([1.01521642, 1.07307731]), 'Gelman-Rubin': 0.9997879616413701}",Yes,0.9667630273378757,"{'CI': array([0.93859044, 0.99382865]), 'Gelman-Rubin': 0.9998664141268109}",Yes
35,"Neurotic, stress-related and somatoform disorders|mental and behavioural disorders$F$41-60",mental and behavioural disorders,1.0151549122507235,"{'CI': array([1.0022428 , 1.02797321]), 'Gelman-Rubin': 0.9999550120123367}",Yes,0.9865181916663888,"{'CI': array([0.97397321, 0.99874033]), 'Gelman-Rubin': 0.9998844716001404}",Yes
36,Combinations|metabolic diseases$F$61-,metabolic diseases,1.0522071211836623,"{'CI': array([1.03774499, 1.06753728]), 'Gelman-Rubin': 1.0000039872097868}",Yes,0.9825047792211838,"{'CI': array([0.96860513, 0.99619981]), 'Gelman-Rubin': 0.9998149974690981}",Yes
37,Combinations|metabolic diseases$M$61-,metabolic diseases,1.05823281684166,"{'CI': array([1.04212631, 1.07567354]), 'Gelman-Rubin': 0.9997994534364741}",Yes,0.9813348628988385,"{'CI': array([0.96732993, 0.99553999]), 'Gelman-Rubin': 0.9997742909730434}",Yes
38,Circulatory and respiratory systems|symptoms and signs$M$61-,symptoms and signs,1.0207305913686306,"{'CI': array([1.00617565, 1.03441277]), 'Gelman-Rubin': 0.9999109887133704}",Yes,0.9816422597241117,"{'CI': array([0.96691761, 0.99530111]), 'Gelman-Rubin': 0.9999314294847459}",Yes
39,"Cognition, perception, emotional state and behaviour|symptoms and signs$F$41-60",symptoms and signs,0.9197780386251613,"{'CI': array([0.89377654, 0.94705661]), 'Gelman-Rubin': 0.9998708791689347}",Yes,0.9683198362432074,"{'CI': array([0.94323734, 0.99486932]), 'Gelman-Rubin': 0.9999221940346508}",Yes
40,"Cognition, perception, emotional state and behaviour|symptoms and signs$M$41-60",symptoms and signs,0.8850833831002688,"{'CI': array([0.856949  , 0.91322814]), 'Gelman-Rubin': 0.9997932371491529}",Yes,0.9579273632870153,"{'CI': array([0.92459372, 0.98948145]), 'Gelman-Rubin': 0.9998086159640908}",Yes
