,Condition,System,Relative Risk (Spring),99.9% C.I. (Spring),False Coverage Rate Corrected 99.9% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.9% C.I. (Autumn),False Coverage Rate Corrected 99.9% C.I. (Autumn),Autumn Significant?
10,Disorders of choroid and retina|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.0710476065389352,"{'CI': array([1.04077561, 1.101928  ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.03567118, 1.10725772]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9533370193528926,"{'CI': array([0.92776662, 0.97935686]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92378881, 0.98348702]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
11,Disorders of choroid and retina|diseases of the eye and adnexa$M$61-,diseases of the eye and adnexa,1.0542173122033247,"{'CI': array([1.01916361, 1.09009376]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01326363, 1.09629845]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9445432843165555,"{'CI': array([0.91442337, 0.97529072]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.909746  , 0.98018083]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
12,Disorders of lens|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.0460754154575562,"{'CI': array([1.02239345, 1.0701312 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01839076, 1.0742723 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9731031593079047,"{'CI': array([0.95261598, 0.99387589]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94942263, 0.99716603]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
13,Glaucoma|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.1296129928780283,"{'CI': array([1.10123917, 1.15851057]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.09645058, 1.16349309]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9643298011772132,"{'CI': array([0.94083065, 0.98820657]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.93717208, 0.99199314]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
14,Glaucoma|diseases of the eye and adnexa$M$61-,diseases of the eye and adnexa,1.1107331470922344,"{'CI': array([1.07846004, 1.14368953]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.07302142, 1.1493812 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9617271702267426,"{'CI': array([0.93461648, 0.98934219]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.93040141, 0.99372823]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
15,"Diseases of male genital organs|diseases of the genitourinary system: pelvis, genitals and breasts$M$61-","diseases of the genitourinary system: pelvis, genitals and breasts",1.0539714831848919,"{'CI': array([1.02988314, 1.07844558]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02581228, 1.08265927]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9445712523633331,"{'CI': array([0.92355513, 0.96589091]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92028023, 0.9692687 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
16,Renal failure|diseases of the genitourinary system: urinary system$F$21-40,diseases of the genitourinary system: urinary system,0.8663338921356297,"{'CI': array([0.79622255, 0.94005117]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.78458515, 0.95302719]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.1357304294670973,"{'CI': array([1.04688012, 1.22991182]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.03335174, 1.24525247]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
17,Renal failure|diseases of the genitourinary system: urinary system$F$41-60,diseases of the genitourinary system: urinary system,0.8881803258037105,"{'CI': array([0.85716615, 0.91987483]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.85194149, 0.92535147]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.1123268769453396,"{'CI': array([1.07459283, 1.15099792]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0687458 , 1.15716266]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
18,Renal failure|diseases of the genitourinary system: urinary system$F$61-,diseases of the genitourinary system: urinary system,0.8525779132843806,"{'CI': array([0.83126025, 0.87421854]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.82765579, 0.87794258]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0399212192615042,"{'CI': array([1.01466452, 1.06560368]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01073405, 1.06967847]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
19,Renal failure|diseases of the genitourinary system: urinary system$M$21-40,diseases of the genitourinary system: urinary system,0.907322369007683,"{'CI': array([0.84605547, 0.97128435]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.83585043, 0.98248906]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.1523883405278632,"{'CI': array([1.07627765, 1.2323562 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.06463775, 1.24530615]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
20,Renal failure|diseases of the genitourinary system: urinary system$M$41-60,diseases of the genitourinary system: urinary system,0.8781446289001698,"{'CI': array([0.85314038, 0.90359068]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.84891842, 0.90797622]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.1156439111036616,"{'CI': array([1.08493888, 1.14696587]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.08016896, 1.15194494]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
21,Renal failure|diseases of the genitourinary system: urinary system$M$61-,diseases of the genitourinary system: urinary system,0.8458791053090786,"{'CI': array([0.82766775, 0.86432603]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.82458475, 0.86749625]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.050321778531338,"{'CI': array([1.02835537, 1.07260849]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02493269, 1.07613973]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
22,Disorders of muscles|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,0.9345092674068396,"{'CI': array([0.90885556, 0.960619  ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.90452425, 0.96511917]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9644011956944686,"{'CI': array([0.93860232, 0.99065586]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.93458918, 0.99482351]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
23,Inflammatory polyarthropathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0624931984652426,"{'CI': array([1.02973154, 1.09597062]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02421254, 1.10175469]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9559499561721424,"{'CI': array([0.92635005, 0.98615323]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92175236, 0.99095548]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
24,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0216242384281182,"{'CI': array([1.00476045, 1.03867827]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.001903  , 1.04160615]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9688477816106877,"{'CI': array([0.95291454, 0.98495343]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95042674, 0.98749967]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
25,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.020714795926396,"{'CI': array([1.00800679, 1.03353058]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00585009, 1.03572717]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.982722533785184,"{'CI': array([0.97064166, 0.9949018 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96875255, 0.99682426]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
26,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.020716458507986,"{'CI': array([1.00495768, 1.03664129]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00228634, 1.0393741 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9706819514723435,"{'CI': array([0.95578591, 0.98572848]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95345913, 0.98810627]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
27,Episodic and paroxysmal disorders|diseases of the nervous system$M$41-60,diseases of the nervous system,0.9646957055511673,"{'CI': array([0.94873648, 0.98082849]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94603167, 0.98359756]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9588444281125509,"{'CI': array([0.94276457, 0.97510081]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94025409, 0.97767111]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
28,Acute upper respiratory infections|diseases of the respiratory system$F$0-10,diseases of the respiratory system,1.0371535070256754,"{'CI': array([1.02303751, 1.05140203]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02064311, 1.0538455 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0280576429428552,"{'CI': array([1.01301954, 1.04324657]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01067048, 1.04564674]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
29,Acute upper respiratory infections|diseases of the respiratory system$F$11-20,diseases of the respiratory system,1.0372236992565922,"{'CI': array([1.01892267, 1.05574788]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01582328, 1.05892989]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9761058415142059,"{'CI': array([0.95718614, 0.99526894]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95423537, 0.9983022 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
30,Acute upper respiratory infections|diseases of the respiratory system$M$0-10,diseases of the respiratory system,1.040304207082703,"{'CI': array([1.02644317, 1.05429287]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02409177, 1.05669152]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0175657226710657,"{'CI': array([1.00300925, 1.03226394]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00073505, 1.03458617]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
31,Acute upper respiratory infections|diseases of the respiratory system$M$11-20,diseases of the respiratory system,1.0446774318099585,"{'CI': array([1.02424112, 1.0653917 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02078281, 1.06895291]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9466954281906099,"{'CI': array([0.92580969, 0.96788114]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92255496, 0.97123754]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
32,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$M$41-60,diseases of the skin and subcutaneous tissue,0.9580207758942493,"{'CI': array([0.92345465, 0.99341363]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.91763793, 0.99953655]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9509271978137809,"{'CI': array([0.91604889, 0.98664919]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.91064223, 0.99234192]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
33,Disorders of skin appendages|diseases of the skin and subcutaneous tissue$F$61-,diseases of the skin and subcutaneous tissue,1.0711232184786077,"{'CI': array([1.03184584, 1.11143088]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02524475, 1.11841361]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9341140007209192,"{'CI': array([0.90064904, 0.96835816]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.89545895, 0.97381245]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
34,Diabetes mellitus|endocrine diseases$F$11-20,endocrine diseases,0.9164791191363707,"{'CI': array([0.85386326, 0.98190274]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.843438  , 0.99336953]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9124881629350355,"{'CI': array([0.84783465, 0.9801425 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.83792345, 0.99107285]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
35,Diabetes mellitus|endocrine diseases$F$61-,endocrine diseases,1.0479847671618658,"{'CI': array([1.03371625, 1.06238808]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.03129606, 1.06485819]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9586281956795716,"{'CI': array([0.94556734, 0.97180505]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94352582, 0.97388588]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
36,Diabetes mellitus|endocrine diseases$M$41-60,endocrine diseases,1.0235142320120767,"{'CI': array([1.01040121, 1.03674194]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00817612, 1.03900949]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9685045309775666,"{'CI': array([0.95571844, 0.98140161]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95371965, 0.98343802]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
37,Diabetes mellitus|endocrine diseases$M$61-,endocrine diseases,1.0472913056819158,"{'CI': array([1.03368546, 1.06101968]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.03137709, 1.06337341]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9715910543457537,"{'CI': array([0.95899667, 0.98429281]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95702767, 0.98629819]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
38,Thyroid gland / thyroid hormone|endocrine diseases$M$61-,endocrine diseases,1.0613770471955326,"{'CI': array([1.01883513, 1.10513387]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01169417, 1.11272491]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9475126029330332,"{'CI': array([0.91046356, 0.98551465]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.90472501, 0.99157637]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
39,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,1.0775723005684408,"{'CI': array([1.05903339, 1.0963373 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.05589372, 1.09956068]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0742346097629432,"{'CI': array([1.0563324 , 1.09234771]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.05353868, 1.09521291]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
40,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$21-40,external causes of morbidity and mortality,1.012064136420119,"{'CI': array([1.00298054, 1.02120285]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00143684, 1.02276697]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9865882389677633,"{'CI': array([0.97752741, 0.9957043 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97610892, 0.99714152]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
41,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,1.0264988844475518,"{'CI': array([1.01301927, 1.0400996 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01073228, 1.04243142]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9705985244592183,"{'CI': array([0.9590539 , 0.98223332]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9572483 , 0.98406948]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
42,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,0.9515402206448191,"{'CI': array([0.93349985, 0.96980374]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.93044487, 0.97294133]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0262888056373571,"{'CI': array([1.00686462, 1.04596538]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0038354 , 1.04908014]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
43,Persons encountering health services in circumstances related to reproduction|external causes of morbidity and mortality$F$21-40,external causes of morbidity and mortality,1.0174490591628678,"{'CI': array([1.0061899 , 1.02879288]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00427806, 1.03073607]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9848799636921969,"{'CI': array([0.97363349, 0.99621172]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97187429, 0.99799981]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
44,"Mycoses|infections caused by fungi, protozoans, worms, and infestations$F$61-","infections caused by fungi, protozoans, worms, and infestations",1.051327654561575,"{'CI': array([1.02480874, 1.07831536]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02033122, 1.08296647]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.931294747855636,"{'CI': array([0.90774775, 0.95522519]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.90408214, 0.95902078]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
45,"Mycoses|infections caused by fungi, protozoans, worms, and infestations$M$61-","infections caused by fungi, protozoans, worms, and infestations",1.0597656852694837,"{'CI': array([1.02869724, 1.09147755]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02346024, 1.09695282]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.95225036689299,"{'CI': array([0.92460152, 0.98042566]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92030378, 0.98490187]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
46,Mood (affective) disorders|mental and behavioural disorders$F$41-60,mental and behavioural disorders,1.0212837336308043,"{'CI': array([1.00974675, 1.03290948]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00778792, 1.03490117]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9760810249964311,"{'CI': array([0.96476246, 0.98748626]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96299206, 0.98928602]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
47,Mood (affective) disorders|mental and behavioural disorders$M$41-60,mental and behavioural disorders,1.0310791621821362,"{'CI': array([1.0145954, 1.0477441]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01180188, 1.05060469]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9744271286526113,"{'CI': array([0.95829319, 0.99073785]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95577424, 0.99331671]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
