,Condition,System,Relative Risk (Spring),99.9% C.I. (Spring),False Coverage Rate Corrected 99.9% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.9% C.I. (Autumn),False Coverage Rate Corrected 99.9% C.I. (Autumn),Autumn Significant?
10,Disorders of choroid and retina|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.0710457688502963,"{'CI': array([1.0407742 , 1.10192571]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.03566985, 1.10725536]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9533381196602285,"{'CI': array([0.92776798, 0.97935769]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92379021, 0.9834878 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
11,Disorders of choroid and retina|diseases of the eye and adnexa$M$61-,diseases of the eye and adnexa,1.0542154110996984,"{'CI': array([1.01916238, 1.09009115]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01326252, 1.09629572]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.944545100307119,"{'CI': array([0.91442561, 0.97529209]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.90974831, 0.98018213]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
12,Disorders of lens|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.046074671134087,"{'CI': array([1.02239292, 1.07013024]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01839026, 1.0742713 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9731035762014418,"{'CI': array([0.95261653, 0.99387617]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9494232 , 0.99716629]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
13,Glaucoma|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.1296102325295403,"{'CI': array([1.10123677, 1.15850744]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.09644824, 1.1634899 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.964330516099225,"{'CI': array([0.94083157, 0.98820707]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.93717303, 0.99199361]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
14,Glaucoma|diseases of the eye and adnexa$M$61-,diseases of the eye and adnexa,1.1107300359319874,"{'CI': array([1.07845746, 1.14368588]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.07301891, 1.14937745]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9617281871794012,"{'CI': array([0.93461781, 0.98934288]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.93040278, 0.99372887]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
15,"Diseases of male genital organs|diseases of the genitourinary system: pelvis, genitals and breasts$M$61-","diseases of the genitourinary system: pelvis, genitals and breasts",1.0539705923475071,"{'CI': array([1.02988246, 1.07844447]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02581164, 1.08265812]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9445721336755324,"{'CI': array([0.92355616, 0.96589164]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92028128, 0.96926941]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
16,Renal failure|diseases of the genitourinary system: urinary system$F$21-40,diseases of the genitourinary system: urinary system,0.8663595476492161,"{'CI': array([0.79625345, 0.940071  ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.7846169 , 0.95304595]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.1357014699887455,"{'CI': array([1.04686203, 1.22987069]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.03333527, 1.24520929]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
17,Renal failure|diseases of the genitourinary system: urinary system$F$41-60,diseases of the genitourinary system: urinary system,0.8881843040854134,"{'CI': array([0.85717058, 0.91987834]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.851946  , 0.92535489]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.1123225538494292,"{'CI': array([1.07458934, 1.15099273]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.06874243, 1.15715733]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
18,Renal failure|diseases of the genitourinary system: urinary system$F$61-,diseases of the genitourinary system: urinary system,0.8525805267248947,"{'CI': array([0.83126301, 0.874221  ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.82765858, 0.87794502]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.039920530382448,"{'CI': array([1.01466409, 1.06560273]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01073366, 1.06967748]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
19,Renal failure|diseases of the genitourinary system: urinary system$M$21-40,diseases of the genitourinary system: urinary system,0.9073351097405128,"{'CI': array([0.84607177, 0.9712932 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.83586731, 0.9824972 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.1523650961183358,"{'CI': array([1.07626119, 1.2323255 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0646223 , 1.24527421]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
20,Renal failure|diseases of the genitourinary system: urinary system$M$41-60,diseases of the genitourinary system: urinary system,0.8781474831612504,"{'CI': array([0.85314347, 0.90359328]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.84892155, 0.90797879]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.1156409861110776,"{'CI': array([1.0849364 , 1.14696249]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.08016655, 1.15194147]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
21,Renal failure|diseases of the genitourinary system: urinary system$M$61-,diseases of the genitourinary system: urinary system,0.8458811247189715,"{'CI': array([0.82766986, 0.86432795]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.82458687, 0.86749816]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0503211139347668,"{'CI': array([1.02835488, 1.07260765]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02493222, 1.07613887]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
22,Disorders of muscles|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,0.934510776342532,"{'CI': array([0.90885733, 0.96062024]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.90452607, 0.96512036]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9644020564365169,"{'CI': array([0.93860345, 0.99065644]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.93459035, 0.99482404]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
23,Inflammatory polyarthropathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0624912872056782,"{'CI': array([1.02973018, 1.09596813]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02421127, 1.10175211]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9559513514405484,"{'CI': array([0.92635185, 0.9861542 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92175422, 0.99095639]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
24,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0216240609372325,"{'CI': array([1.00476035, 1.03867801]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00190291, 1.04160588]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.968848070732762,"{'CI': array([0.95291489, 0.98495366]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9504271 , 0.98749988]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
25,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0207146988843574,"{'CI': array([1.00800672, 1.03353045]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00585004, 1.03572703]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9827226321498242,"{'CI': array([0.97064179, 0.99490187]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96875268, 0.99682433]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
26,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0207163100695744,"{'CI': array([1.00495759, 1.03664108]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00228627, 1.03937388]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9706821904070241,"{'CI': array([0.9557862 , 0.98572867]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95345943, 0.98810645]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
27,Episodic and paroxysmal disorders|diseases of the nervous system$M$41-60,diseases of the nervous system,0.9646960070050895,"{'CI': array([0.94873685, 0.98082873]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94603205, 0.98359779]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9588447905425757,"{'CI': array([0.94276499, 0.9751011 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94025453, 0.97767139]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
28,Acute upper respiratory infections|diseases of the respiratory system$F$0-10,diseases of the respiratory system,1.037153281876696,"{'CI': array([1.02303734, 1.05140176]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02064294, 1.05384522]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0280574553727462,"{'CI': array([1.01301941, 1.04324632]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01067036, 1.04564649]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
29,Acute upper respiratory infections|diseases of the respiratory system$F$11-20,diseases of the respiratory system,1.0372233325082811,"{'CI': array([1.01892241, 1.05574741]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01582303, 1.05892941]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9761061347021633,"{'CI': array([0.95718654, 0.99526912]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95423579, 0.99830236]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
30,Acute upper respiratory infections|diseases of the respiratory system$M$0-10,diseases of the respiratory system,1.040303973186013,"{'CI': array([1.02644298, 1.05429259]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02409159, 1.05669123]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0175656137443898,"{'CI': array([1.00300919, 1.03226378]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.000735, 1.034586]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
31,Acute upper respiratory infections|diseases of the respiratory system$M$11-20,diseases of the respiratory system,1.044676887686704,"{'CI': array([1.02424071, 1.06539102]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02078243, 1.0689522 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9466962336251391,"{'CI': array([0.92581064, 0.96788179]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92255594, 0.97123818]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
32,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$M$41-60,diseases of the skin and subcutaneous tissue,0.9580224815606927,"{'CI': array([0.92345699, 0.99341466]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.91764039, 0.99953746]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9509292615796902,"{'CI': array([0.91605162, 0.98665056]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.91064506, 0.99234318]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
33,Disorders of skin appendages|diseases of the skin and subcutaneous tissue$F$61-,diseases of the skin and subcutaneous tissue,1.0711201086441842,"{'CI': array([1.03184368, 1.11142678]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02524274, 1.11840933]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9341166857883252,"{'CI': array([0.9006523 , 0.96836024]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.8954623 , 0.97381442]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
34,Diabetes mellitus|endocrine diseases$F$11-20,endocrine diseases,0.916491025746716,"{'CI': array([0.85387898, 0.98191047]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.84345435, 0.9933765 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9125016437454236,"{'CI': array([0.84785232, 0.98015137]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.83794175, 0.99108096]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
35,Diabetes mellitus|endocrine diseases$F$61-,endocrine diseases,1.0479844848687616,"{'CI': array([1.03371602, 1.06238775]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.03129583, 1.06485785]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9586284512581745,"{'CI': array([0.94556763, 0.97180527]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94352612, 0.9738861 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
36,Diabetes mellitus|endocrine diseases$M$41-60,endocrine diseases,1.023514113421021,"{'CI': array([1.01040113, 1.03674178]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00817605, 1.03900933]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9685047057258759,"{'CI': array([0.95571865, 0.98140175]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95371986, 0.98343815]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
37,Diabetes mellitus|endocrine diseases$M$61-,endocrine diseases,1.047291053562857,"{'CI': array([1.03368525, 1.06101938]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.03137689, 1.06337311]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9715912204404448,"{'CI': array([0.95899687, 0.98429294]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95702788, 0.98629832]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
38,Thyroid gland / thyroid hormone|endocrine diseases$M$61-,endocrine diseases,1.06137388308034,"{'CI': array([1.01883317, 1.10512943]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0116924 , 1.11272025]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.947515210731174,"{'CI': array([0.91046696, 0.98551642]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.90472853, 0.99157801]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
39,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,1.0775715477599817,"{'CI': array([1.05903274, 1.09633645]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.05589309, 1.0995598 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0742339409365387,"{'CI': array([1.05633183, 1.09234694]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.05353812, 1.09521213]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
40,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$21-40,external causes of morbidity and mortality,1.0120641055770385,"{'CI': array([1.00298053, 1.02120281]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00143682, 1.02276692]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9865882790359675,"{'CI': array([0.97752747, 0.99570433]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97610897, 0.99714154]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
41,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,1.0264987442356168,"{'CI': array([1.01301917, 1.04009942]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01073218, 1.04243123]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9705986690339037,"{'CI': array([0.95905407, 0.98223344]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95724848, 0.98406959]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
42,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,0.951540753389373,"{'CI': array([0.93350047, 0.96980418]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.93044551, 0.97294175]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.026288520341221,"{'CI': array([1.00686445, 1.04596498]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00383525, 1.04907972]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
43,Persons encountering health services in circumstances related to reproduction|external causes of morbidity and mortality$F$21-40,external causes of morbidity and mortality,1.0174489914103475,"{'CI': array([1.00618986, 1.02879279]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00427802, 1.03073597]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9848800322195186,"{'CI': array([0.97363358, 0.99621176]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97187439, 0.99799985]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
44,"Mycoses|infections caused by fungi, protozoans, worms, and infestations$F$61-","infections caused by fungi, protozoans, worms, and infestations",1.0513266182785965,"{'CI': array([1.024808  , 1.07831402]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02033053, 1.08296507]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.931296130525256,"{'CI': array([0.90774934, 0.95522636]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.90408375, 0.95902192]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
45,"Mycoses|infections caused by fungi, protozoans, worms, and infestations$M$61-","infections caused by fungi, protozoans, worms, and infestations",1.0597640487354925,"{'CI': array([1.02869607, 1.09147543]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02345916, 1.09695061]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9522516816951958,"{'CI': array([0.92460317, 0.98042663]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92030548, 0.98490278]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
46,Mood (affective) disorders|mental and behavioural disorders$F$41-60,mental and behavioural disorders,1.0212836496040754,"{'CI': array([1.00974669, 1.03290937]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00778787, 1.03490106]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9760811291727657,"{'CI': array([0.96476259, 0.98748634]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96299219, 0.9892861 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
47,Mood (affective) disorders|mental and behavioural disorders$M$41-60,mental and behavioural disorders,1.031078915119335,"{'CI': array([1.01459522, 1.04774378]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01180172, 1.05060436]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.974427354619018,"{'CI': array([0.95829348, 0.99073801]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95577454, 0.99331686]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
