,Condition,System,Relative Risk (Spring),99.9% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.9% C.I. (Autumn),Autumn Significant?
17,"Inflammatory diseases of female pelvic organs|diseases of the genitourinary system: pelvis, genitals and breasts$F$11-20","diseases of the genitourinary system: pelvis, genitals and breasts",1.0697673518995103,"{'CI': array([1.0142118 , 1.13069612]), 'Gelman-Rubin': 0.9998855302197813}",Yes,0.9919412709501105,"{'CI': array([0.94180668, 1.04957089]), 'Gelman-Rubin': 1.0000129589219353}",No
18,"Noninflammatory disorders of female genital tract|diseases of the genitourinary system: pelvis, genitals and breasts$F$11-20","diseases of the genitourinary system: pelvis, genitals and breasts",1.0772446175150296,"{'CI': array([1.04440195, 1.11396806]), 'Gelman-Rubin': 0.9998657019566953}",Yes,1.0205536236481072,"{'CI': array([0.98701632, 1.05454826]), 'Gelman-Rubin': 0.9997845779846953}",No
19,Other disorders of kidney and ureter|diseases of the genitourinary system: urinary system$F$41-60,diseases of the genitourinary system: urinary system,0.9465386074584455,"{'CI': array([0.89917613, 0.99547191]), 'Gelman-Rubin': 1.0003278930413912}",Yes,1.0352850283530461,"{'CI': array([0.9883829 , 1.08471332]), 'Gelman-Rubin': 0.999853512490113}",No
20,Other disorders of kidney and ureter|diseases of the genitourinary system: urinary system$F$61-,diseases of the genitourinary system: urinary system,0.8983515501945367,"{'CI': array([0.85731916, 0.94041462]), 'Gelman-Rubin': 0.9999895845600183}",Yes,0.9822589143101532,"{'CI': array([0.93932594, 1.02748829]), 'Gelman-Rubin': 0.9998563714319743}",No
21,Other disorders of kidney and ureter|diseases of the genitourinary system: urinary system$M$61-,diseases of the genitourinary system: urinary system,0.8784260581842107,"{'CI': array([0.84113675, 0.91772619]), 'Gelman-Rubin': 0.999845731736042}",Yes,0.9913859445042456,"{'CI': array([0.95303015, 1.03140861]), 'Gelman-Rubin': 0.9999095509569771}",No
22,Chondropathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0384521912195364,"{'CI': array([1.0022641 , 1.07909992]), 'Gelman-Rubin': 0.999798553078489}",Yes,0.9847295922395108,"{'CI': array([0.94947044, 1.01816372]), 'Gelman-Rubin': 0.9997867228391716}",No
23,Disorders of muscles|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,0.9296325533526943,"{'CI': array([0.9042392, 0.953875 ]), 'Gelman-Rubin': 0.9998419879986339}",Yes,0.9773104317058886,"{'CI': array([0.95455549, 1.00429718]), 'Gelman-Rubin': 0.9997604766898393}",No
24,Disorders of muscles|diseases of the musculoskeletal system and connective tissue$M$61-,diseases of the musculoskeletal system and connective tissue,0.935594029206968,"{'CI': array([0.90473165, 0.96686841]), 'Gelman-Rubin': 0.9997907962844172}",Yes,0.9985299557810918,"{'CI': array([0.96671856, 1.03216024]), 'Gelman-Rubin': 0.9999352979745668}",No
25,Inflammatory polyarthropathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.046412217436212,"{'CI': array([1.0150567 , 1.07630222]), 'Gelman-Rubin': 0.9998230917074755}",Yes,0.9704284235381291,"{'CI': array([0.94032962, 1.00046981]), 'Gelman-Rubin': 0.9998497727066198}",No
26,Osteopathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0285615225276208,"{'CI': array([1.0052478 , 1.05120108]), 'Gelman-Rubin': 0.9999651051096067}",Yes,0.9861077289748489,"{'CI': array([0.96251077, 1.0069433 ]), 'Gelman-Rubin': 0.9999247403558558}",No
27,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$F$11-20,diseases of the musculoskeletal system and connective tissue,1.0430664108407772,"{'CI': array([1.01145383, 1.07581033]), 'Gelman-Rubin': 0.999788092226084}",Yes,1.0030052315307643,"{'CI': array([0.96937273, 1.03654929]), 'Gelman-Rubin': 0.9997820174640728}",No
28,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$F$21-40,diseases of the musculoskeletal system and connective tissue,0.9866341411335454,"{'CI': array([0.97610467, 0.99831218]), 'Gelman-Rubin': 0.999936633838318}",Yes,0.996962903183678,"{'CI': array([0.98472153, 1.00887203]), 'Gelman-Rubin': 0.9997745899081247}",No
29,Episodic and paroxysmal disorders|diseases of the nervous system$M$21-40,diseases of the nervous system,0.9649634033219642,"{'CI': array([0.94129631, 0.98926335]), 'Gelman-Rubin': 0.9998359516686927}",Yes,0.9935899793455354,"{'CI': array([0.96905338, 1.02117967]), 'Gelman-Rubin': 1.0000680750206332}",No
30,Acute upper respiratory infections|diseases of the respiratory system$F$11-20,diseases of the respiratory system,1.025450269842322,"{'CI': array([1.00847898, 1.04319699]), 'Gelman-Rubin': 1.0000733717179218}",Yes,0.9877046700605105,"{'CI': array([0.96904598, 1.00650862]), 'Gelman-Rubin': 0.9997836274958649}",No
31,Acute upper respiratory infections|diseases of the respiratory system$F$41-60,diseases of the respiratory system,0.9724362992369696,"{'CI': array([0.95739661, 0.98607616]), 'Gelman-Rubin': 0.99979777366459}",Yes,0.9967324997353048,"{'CI': array([0.98145352, 1.01246343]), 'Gelman-Rubin': 0.999982916635302}",No
32,Acute upper respiratory infections|diseases of the respiratory system$M$21-40,diseases of the respiratory system,0.9720481980766167,"{'CI': array([0.95118004, 0.99164252]), 'Gelman-Rubin': 0.9997760500457001}",Yes,1.0060747687183889,"{'CI': array([0.9830289 , 1.02778425]), 'Gelman-Rubin': 1.0001149763547499}",No
33,Chronic lower respiratory diseases|diseases of the respiratory system$F$41-60,diseases of the respiratory system,0.9784532571954119,"{'CI': array([0.9607218 , 0.99552954]), 'Gelman-Rubin': 1.0000083406618487}",Yes,1.000698563244445,"{'CI': array([0.98194201, 1.01887796]), 'Gelman-Rubin': 0.9999446078732793}",No
34,Other diseases of upper respiratory tract|diseases of the respiratory system$M$61-,diseases of the respiratory system,1.028751323778414,"{'CI': array([1.00266906, 1.05845057]), 'Gelman-Rubin': 0.9997916082040126}",Yes,0.9917502417315067,"{'CI': array([0.96399664, 1.01938594]), 'Gelman-Rubin': 0.9997590203289416}",No
35,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$F$0-10,diseases of the skin and subcutaneous tissue,0.9402405849849876,"{'CI': array([0.90496285, 0.97545659]), 'Gelman-Rubin': 0.9997679353358019}",Yes,1.021570471380651,"{'CI': array([0.98436266, 1.06092932]), 'Gelman-Rubin': 0.9998370804651805}",No
36,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$F$41-60,diseases of the skin and subcutaneous tissue,0.9613868320047583,"{'CI': array([0.93577179, 0.98708427]), 'Gelman-Rubin': 0.9999720180809755}",Yes,0.9749016094403599,"{'CI': array([0.94774251, 1.00266757]), 'Gelman-Rubin': 0.9999884233560451}",No
37,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$M$0-10,diseases of the skin and subcutaneous tissue,0.9362992626085792,"{'CI': array([0.903077  , 0.97404613]), 'Gelman-Rubin': 0.9998574948508249}",Yes,1.0255093412603338,"{'CI': array([0.98816757, 1.06093914]), 'Gelman-Rubin': 0.9997591465955551}",No
38,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$M$41-60,diseases of the skin and subcutaneous tissue,0.953873341980103,"{'CI': array([0.92008621, 0.98706963]), 'Gelman-Rubin': 1.0000176243212808}",Yes,0.9675594026931366,"{'CI': array([0.93387606, 1.00060378]), 'Gelman-Rubin': 0.9999578270715355}",No
39,Disorders of skin appendages|diseases of the skin and subcutaneous tissue$M$11-20,diseases of the skin and subcutaneous tissue,1.0552715619639352,"{'CI': array([1.02885912, 1.08378155]), 'Gelman-Rubin': 0.9998841218205092}",Yes,1.0203767490093827,"{'CI': array([0.99204853, 1.04913441]), 'Gelman-Rubin': 0.9999987310206102}",No
40,Other disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$F$41-60,diseases of the skin and subcutaneous tissue,0.9727056377628626,"{'CI': array([0.95161803, 0.99306459]), 'Gelman-Rubin': 1.0000905714385475}",Yes,0.9951030404684073,"{'CI': array([0.97365558, 1.01517472]), 'Gelman-Rubin': 0.9997634679249422}",No
41,Diabetes mellitus|endocrine diseases$F$11-20,endocrine diseases,0.9358424627869802,"{'CI': array([0.88289899, 0.99143145]), 'Gelman-Rubin': 0.9998576973021489}",Yes,0.9542047378472988,"{'CI': array([0.90162496, 1.00499909]), 'Gelman-Rubin': 0.9999231400417622}",No
42,Thyroid gland / thyroid hormone|endocrine diseases$F$11-20,endocrine diseases,1.0678115621894895,"{'CI': array([1.01287317, 1.12892834]), 'Gelman-Rubin': 0.999831249142287}",Yes,1.0356688208577065,"{'CI': array([0.97902648, 1.0951934 ]), 'Gelman-Rubin': 0.9998437035170736}",No
43,Thyroid gland / thyroid hormone|endocrine diseases$F$61-,endocrine diseases,1.037700976411905,"{'CI': array([1.01328364, 1.06036661]), 'Gelman-Rubin': 0.9997716042400141}",Yes,0.9953788519521248,"{'CI': array([0.97601252, 1.01610618]), 'Gelman-Rubin': 1.000371922759625}",No
44,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,0.9907037881272114,"{'CI': array([0.98331837, 0.9976718 ]), 'Gelman-Rubin': 1.0000392321502192}",Yes,0.9953269500185733,"{'CI': array([0.98805121, 1.00249675]), 'Gelman-Rubin': 0.9999662803679156}",No
45,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$M$21-40,external causes of morbidity and mortality,0.98078185309226,"{'CI': array([0.96109094, 0.99937201]), 'Gelman-Rubin': 0.9999847599455137}",Yes,1.0098913270286831,"{'CI': array([0.99236862, 1.02804434]), 'Gelman-Rubin': 0.9998356814226333}",No
46,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,0.8916757762411076,"{'CI': array([0.8742349 , 0.91027015]), 'Gelman-Rubin': 0.9999789430215933}",Yes,1.0195715230758344,"{'CI': array([0.99799749, 1.04014304]), 'Gelman-Rubin': 0.9998160373423838}",No
47,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$M$21-40,external causes of morbidity and mortality,0.95057778532028,"{'CI': array([0.91700945, 0.99073568]), 'Gelman-Rubin': 1.0000478535009973}",Yes,1.0299246899500814,"{'CI': array([0.99143702, 1.06895832]), 'Gelman-Rubin': 0.9998266295509786}",No
48,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$M$41-60,external causes of morbidity and mortality,0.9536567676847183,"{'CI': array([0.93461945, 0.97318611]), 'Gelman-Rubin': 0.9998119881975791}",Yes,1.0219998226529938,"{'CI': array([0.99953301, 1.04397615]), 'Gelman-Rubin': 0.9998820118970156}",No
49,Persons encountering health services in circumstances related to reproduction|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,1.0811795650412646,"{'CI': array([1.04431504, 1.11682384]), 'Gelman-Rubin': 0.9998956839552762}",Yes,0.9895859241406156,"{'CI': array([0.95611446, 1.02644862]), 'Gelman-Rubin': 0.9998283298649501}",No
50,Persons with potential health hazards related to family and personal history and certain conditions influencing health status|external causes of morbidity and mortality$M$11-20,external causes of morbidity and mortality,1.0520111720702043,"{'CI': array([1.00038495, 1.10956602]), 'Gelman-Rubin': 1.0000528042325063}",Yes,0.9948354707397569,"{'CI': array([0.94375113, 1.04685586]), 'Gelman-Rubin': 0.9998890932828853}",No
51,Ankle and foot|injury$M$11-20,injury,1.0402612755010838,"{'CI': array([1.00366526, 1.07956593]), 'Gelman-Rubin': 0.9998947507851869}",Yes,0.9868487007587153,"{'CI': array([0.9520375 , 1.02121142]), 'Gelman-Rubin': 0.9998416336919631}",No
52,Head|injury$F$21-40,injury,0.940147173694622,"{'CI': array([0.89393562, 0.98303061]), 'Gelman-Rubin': 0.9997629642694519}",Yes,1.0190472933911447,"{'CI': array([0.97244287, 1.06938466]), 'Gelman-Rubin': 0.9998797166619334}",No
53,Hip and thigh|injury$F$61-,injury,0.9111985645014872,"{'CI': array([0.87780249, 0.94309264]), 'Gelman-Rubin': 0.9998452157721727}",Yes,1.0192270112902853,"{'CI': array([0.98590549, 1.05920256]), 'Gelman-Rubin': 1.0000508508874775}",No
54,Hip and thigh|injury$M$61-,injury,0.9370348675495274,"{'CI': array([0.89365946, 0.98103741]), 'Gelman-Rubin': 0.9999759152633351}",Yes,0.9932385283656191,"{'CI': array([0.94712112, 1.03545259]), 'Gelman-Rubin': 0.9997978104161535}",No
55,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence|mental and behavioural disorders$M$11-20,mental and behavioural disorders,1.0347825540942754,"{'CI': array([1.00918613, 1.06052008]), 'Gelman-Rubin': 0.9998647085865735}",Yes,1.0050999112902226,"{'CI': array([0.97952916, 1.0298186 ]), 'Gelman-Rubin': 0.9998281541439026}",No
56,Mood (affective) disorders|mental and behavioural disorders$M$41-60,mental and behavioural disorders,1.0196670451835095,"{'CI': array([1.00294533, 1.03707987]), 'Gelman-Rubin': 0.9999192464069481}",Yes,0.9858514006044229,"{'CI': array([0.97007959, 1.00125987]), 'Gelman-Rubin': 0.9998677348957555}",No
57,"Neurotic, stress-related and somatoform disorders|mental and behavioural disorders$M$11-20",mental and behavioural disorders,1.026363269513869,"{'CI': array([1.00060149, 1.05103218]), 'Gelman-Rubin': 0.9998548058256748}",Yes,0.9883097509812461,"{'CI': array([0.96453312, 1.01316606]), 'Gelman-Rubin': 0.9997922692227948}",No
58,"Neurotic, stress-related and somatoform disorders|mental and behavioural disorders$M$41-60",mental and behavioural disorders,1.0211814782823747,"{'CI': array([1.00388981, 1.03815034]), 'Gelman-Rubin': 0.9998515609302292}",Yes,0.9897638599569222,"{'CI': array([0.97338896, 1.00724585]), 'Gelman-Rubin': 0.99993941102275}",No
59,"Organic, including symptomatic, mental disorders|mental and behavioural disorders$F$61-",mental and behavioural disorders,0.9270186081354186,"{'CI': array([0.89761196, 0.95581822]), 'Gelman-Rubin': 0.999785276422437}",Yes,0.988931348931673,"{'CI': array([0.95803912, 1.02207176]), 'Gelman-Rubin': 0.9998558150775163}",No
60,Combinations|metabolic diseases$F$41-60,metabolic diseases,1.018943073665804,"{'CI': array([1.00635353, 1.03145216]), 'Gelman-Rubin': 0.9998505249650472}",Yes,1.0080874989217978,"{'CI': array([0.99562517, 1.02047394]), 'Gelman-Rubin': 1.0000095152577608}",No
61,Combinations|metabolic diseases$M$41-60,metabolic diseases,1.0210516874567739,"{'CI': array([1.008631  , 1.03215522]), 'Gelman-Rubin': 0.9997794821250919}",Yes,0.9908690867815415,"{'CI': array([0.97911649, 1.00248427]), 'Gelman-Rubin': 1.0003035144378036}",No
62,Malignant neoplasms of male genital organs|neoplasms$M$61-,neoplasms,1.0312892561252125,"{'CI': array([1.00548567, 1.05507772]), 'Gelman-Rubin': 1.000151147636753}",Yes,0.985532740425246,"{'CI': array([0.96267474, 1.00815207]), 'Gelman-Rubin': 0.9998065888601061}",No
63,"Malignant neoplasms, breast and female genital organs|neoplasms$F$61-",neoplasms,1.0310732974975552,"{'CI': array([1.01093806, 1.05383266]), 'Gelman-Rubin': 0.9997560861967576}",Yes,0.9917940662693462,"{'CI': array([0.97187459, 1.01263272]), 'Gelman-Rubin': 0.9998772395284891}",No
64,Neoplasms of uncertain or unknown behaviour|neoplasms$M$41-60,neoplasms,0.9661809432368179,"{'CI': array([0.93228122, 0.99854271]), 'Gelman-Rubin': 0.9997856942086257}",Yes,0.9735443685028543,"{'CI': array([0.94209535, 1.00560143]), 'Gelman-Rubin': 1.0000410926324883}",No
65,"Cognition, perception, emotional state and behaviour|symptoms and signs$F$21-40",symptoms and signs,0.9217400648015351,"{'CI': array([0.88515184, 0.95359782]), 'Gelman-Rubin': 0.999844738280596}",Yes,0.9725768789963549,"{'CI': array([0.93786649, 1.00999305]), 'Gelman-Rubin': 1.0000203901237885}",No
66,"Cognition, perception, emotional state and behaviour|symptoms and signs$M$21-40",symptoms and signs,0.8948087311704571,"{'CI': array([0.8492991 , 0.93880318]), 'Gelman-Rubin': 0.9999581234762948}",Yes,0.9818383903814691,"{'CI': array([0.93581221, 1.02705784]), 'Gelman-Rubin': 0.9999367941075412}",No
67,Digestive system and abdomen|symptoms and signs$F$11-20,symptoms and signs,1.039927946819288,"{'CI': array([1.01323563, 1.06798158]), 'Gelman-Rubin': 0.9998925650379683}",Yes,0.9709546694553887,"{'CI': array([0.94389292, 1.0014379 ]), 'Gelman-Rubin': 0.9998914300862441}",No
68,General symptoms and signs|symptoms and signs$F$11-20,symptoms and signs,1.0304133207281105,"{'CI': array([1.00640469, 1.05603072]), 'Gelman-Rubin': 0.9998246329408712}",Yes,0.9985874939198585,"{'CI': array([0.97007612, 1.02367653]), 'Gelman-Rubin': 1.0000221330468633}",No
69,General symptoms and signs|symptoms and signs$F$21-40,symptoms and signs,0.9740389935329288,"{'CI': array([0.95688779, 0.9905759 ]), 'Gelman-Rubin': 0.9998281748969796}",Yes,0.9939917130053698,"{'CI': array([0.97805334, 1.01040654]), 'Gelman-Rubin': 0.9999931349706792}",No
70,General symptoms and signs|symptoms and signs$F$41-60,symptoms and signs,0.9799739226555001,"{'CI': array([0.96729517, 0.99291307]), 'Gelman-Rubin': 0.9998393828423132}",Yes,0.9881340119206312,"{'CI': array([0.97565438, 1.00162615]), 'Gelman-Rubin': 0.9998052567950693}",No
71,General symptoms and signs|symptoms and signs$M$21-40,symptoms and signs,0.9598062767660739,"{'CI': array([0.93877352, 0.9809369 ]), 'Gelman-Rubin': 1.0000216638195083}",Yes,1.0085239606073946,"{'CI': array([0.98453495, 1.03371918]), 'Gelman-Rubin': 0.999921096080689}",No
72,General symptoms and signs|symptoms and signs$M$41-60,symptoms and signs,0.9713664747873554,"{'CI': array([0.9559745 , 0.98794782]), 'Gelman-Rubin': 0.9999241296485835}",Yes,0.9897972607863493,"{'CI': array([0.97277474, 1.00778159]), 'Gelman-Rubin': 0.9998645944247514}",No
73,Nervous and musculoskeletal systems|symptoms and signs$F$61-,symptoms and signs,0.9021236245622543,"{'CI': array([0.88090169, 0.92293346]), 'Gelman-Rubin': 0.9998588640283728}",Yes,1.0004387973728845,"{'CI': array([0.97893441, 1.02526977]), 'Gelman-Rubin': 0.9998681960265656}",No
74,Nervous and musculoskeletal systems|symptoms and signs$M$61-,symptoms and signs,0.9187762631124011,"{'CI': array([0.89260135, 0.94253249]), 'Gelman-Rubin': 0.9998070014691722}",Yes,1.005663287825311,"{'CI': array([0.97844993, 1.03261579]), 'Gelman-Rubin': 0.999806646216723}",No
75,Skin and subcutaneous tissue|symptoms and signs$M$41-60,symptoms and signs,0.9584471387172745,"{'CI': array([0.92731867, 0.99580509]), 'Gelman-Rubin': 0.9998571985024705}",Yes,0.9671450852890822,"{'CI': array([0.93249797, 1.00150986]), 'Gelman-Rubin': 0.9997922869968481}",No
76,Urinary system|symptoms and signs$M$61-,symptoms and signs,1.0299290629637188,"{'CI': array([1.00479888, 1.05413331]), 'Gelman-Rubin': 0.9998019699667675}",Yes,0.9862193996060935,"{'CI': array([0.96274187, 1.01084119]), 'Gelman-Rubin': 0.9999131919136068}",No
