,Condition,System,Relative Risk (Spring),99.9% C.I. (Spring),False Coverage Rate Corrected 99.9% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.9% C.I. (Autumn),False Coverage Rate Corrected 99.9% C.I. (Autumn),Autumn Significant?
10,Ischemic heart diseases|diseases of the circulatory system$F$61-,diseases of the circulatory system,1.04006579811475,"{'CI': array([1.01290054, 1.06772523]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0078939 , 1.07293315]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9835690543112857,"{'CI': array([0.95704187, 1.01057591]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95704187, 1.01057591]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
11,Ischemic heart diseases|diseases of the circulatory system$M$61-,diseases of the circulatory system,1.0275650188014467,"{'CI': array([1.00822378, 1.04715651]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00464863, 1.05083356]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9834664985449713,"{'CI': array([0.96460978, 1.0025643 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96460978, 1.0025643 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
12,Other forms of heart disease|diseases of the circulatory system$F$61-,diseases of the circulatory system,1.0361681753054288,"{'CI': array([1.0199165, 1.0525957]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01690883, 1.05567497]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9850278703544988,"{'CI': array([0.9691327 , 1.00109393]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9691327 , 1.00109393]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
13,Diseases of peritoneum and retroperitoneum|diseases of the digestive system$M$41-60,diseases of the digestive system,1.1824574127505967,"{'CI': array([1.04248392, 1.33593352]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0176511 , 1.36630829]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0127827954006037,"{'CI': array([0.88529901, 1.15204282]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.88529901, 1.15204282]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
14,Noninfective enteritis and colitis|diseases of the digestive system$F$21-40,diseases of the digestive system,1.0704652193772042,"{'CI': array([1.01883271, 1.12389504]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00940147, 1.13405893]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9770168115579599,"{'CI': array([0.92811716, 1.02757513]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92811716, 1.02757513]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
15,Disorders of choroid and retina|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.063711922200556,"{'CI': array([1.0283978 , 1.09985914]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0219086 , 1.10668772]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9841152296720315,"{'CI': array([0.95237842, 1.01654095]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95237842, 1.01654095]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
16,Disorders of choroid and retina|diseases of the eye and adnexa$M$61-,diseases of the eye and adnexa,1.083984715712711,"{'CI': array([1.04368883, 1.12536154]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.03629719, 1.1331936 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9935973920342801,"{'CI': array([0.95748911, 1.03059719]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95748911, 1.03059719]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
17,Disorders of lens|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.054305526389568,"{'CI': array([1.0275885 , 1.08149818]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02266342, 1.08661697]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0113694877524486,"{'CI': array([0.98665797, 1.03649288]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98665797, 1.03649288]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
18,Glaucoma|diseases of the eye and adnexa$M$61-,diseases of the eye and adnexa,1.1248853745841345,"{'CI': array([1.08772901, 1.1629467 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.08090426, 1.17014013]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9742541127851072,"{'CI': array([0.94237809, 1.00682746]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94237809, 1.00682746]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
19,Other disorders of kidney and ureter|diseases of the genitourinary system: urinary system$F$61-,diseases of the genitourinary system: urinary system,0.8604059280577054,"{'CI': array([0.80553605, 0.91746359]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.7955374 , 0.92835461]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.989430963800292,"{'CI': array([0.92529686, 1.05643644]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92529686, 1.05643644]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
20,Other disorders of kidney and ureter|diseases of the genitourinary system: urinary system$M$61-,diseases of the genitourinary system: urinary system,0.8531384563691562,"{'CI': array([0.80575966, 0.90214366]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.7971017 , 0.91146471]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9737109474233688,"{'CI': array([0.91929069, 1.03019581]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.91929069, 1.03019581]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
21,Renal failure|diseases of the genitourinary system: urinary system$M$21-40,diseases of the genitourinary system: urinary system,0.8964754170213172,"{'CI': array([0.81832963, 0.97907917]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.80420839, 0.99502185]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0535902384311895,"{'CI': array([0.9595812 , 1.15375844]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9595812 , 1.15375844]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
22,Arthrosis|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.025429829040703,"{'CI': array([1.00437131, 1.04678557]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0004813 , 1.05079661]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.990274243131542,"{'CI': array([0.96986701, 1.01096352]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96986701, 1.01096352]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
23,Disorders of muscles|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,0.9622915064522395,"{'CI': array([0.93206817, 0.99314408]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92650587, 0.9989627 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9906154465719541,"{'CI': array([0.95954756, 1.02234174]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95954756, 1.02234174]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
24,Inflammatory polyarthropathies|diseases of the musculoskeletal system and connective tissue$M$41-60,diseases of the musculoskeletal system and connective tissue,1.05310190941199,"{'CI': array([1.01158763, 1.09577695]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00397704, 1.10386051]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.976969498082277,"{'CI': array([0.93755232, 1.01745802]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.93755232, 1.01745802]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
25,Inflammatory polyarthropathies|diseases of the musculoskeletal system and connective tissue$M$61-,diseases of the musculoskeletal system and connective tissue,1.0610278931960306,"{'CI': array([1.01664771, 1.1067329 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00851995, 1.11540054]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.956903307829523,"{'CI': array([0.91627718, 0.99867579]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.90786725, 1.00761927]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
26,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,1.018149745844794,"{'CI': array([1.00544859, 1.03095874]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00309487, 1.03335637]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9881014583873425,"{'CI': array([0.9751519 , 1.00116415]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9751519 , 1.00116415]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
27,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,1.0150271466980176,"{'CI': array([1.00542278, 1.02469312]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00364081, 1.02650017]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9930659981395,"{'CI': array([0.98344843, 1.00274573]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98344843, 1.00274573]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
28,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$M$61-,diseases of the musculoskeletal system and connective tissue,1.0222635940765452,"{'CI': array([1.00504526, 1.03968033]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00185996, 1.04294642]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9870321890704674,"{'CI': array([0.97037263, 1.00387942]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97037263, 1.00387942]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
29,Other joint disorders|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,1.0152600644462364,"{'CI': array([1.00277856, 1.02784579]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00046536, 1.03020143]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.989049467733341,"{'CI': array([0.9768436 , 1.00135576]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9768436 , 1.00135576]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
30,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$M$61-,diseases of the musculoskeletal system and connective tissue,1.027696668775011,"{'CI': array([1.00510748, 1.05062793]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00093713, 1.05493758]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9761209771408154,"{'CI': array([0.95456192, 0.99799654]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95006532, 1.00264035]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
31,Systemic connective tissue disorders|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0815000045772876,"{'CI': array([1.01832252, 1.14737792]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00682956, 1.15997231]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9606659192438747,"{'CI': array([0.90397162, 1.01961529]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.90397162, 1.01961529]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
32,Acute upper respiratory infections|diseases of the respiratory system$F$0-10,diseases of the respiratory system,1.0290738773551213,"{'CI': array([1.0070459 , 1.05142731]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00297833, 1.05562743]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.027868246958502,"{'CI': array([1.00385774, 1.05226562]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.99885396, 1.05744933]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
33,Acute upper respiratory infections|diseases of the respiratory system$F$11-20,diseases of the respiratory system,1.0333417436888337,"{'CI': array([1.00722829, 1.05991278]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00241371, 1.06491372]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0179818610124525,"{'CI': array([0.98819827, 1.04836464]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98819827, 1.04836464]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
34,Acute upper respiratory infections|diseases of the respiratory system$M$0-10,diseases of the respiratory system,1.0264849124566657,"{'CI': array([1.00524178, 1.04803084]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00131798, 1.05207794]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0164289263091928,"{'CI': array([0.99366763, 1.03953889]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.99366763, 1.03953889]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
35,Other diseases of upper respiratory tract|diseases of the respiratory system$F$41-60,diseases of the respiratory system,1.0250285958299248,"{'CI': array([1.00867904, 1.04155686]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00565345, 1.04465523]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9843198027928087,"{'CI': array([0.96746845, 1.00136348]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96746845, 1.00136348]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
36,Other diseases of upper respiratory tract|diseases of the respiratory system$M$41-60,diseases of the respiratory system,1.024801395310162,"{'CI': array([1.00466349, 1.04521112]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00094225, 1.04904306]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9743458949301118,"{'CI': array([0.95334884, 0.99564339]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94896852, 1.00016345]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
37,Other diseases of upper respiratory tract|diseases of the respiratory system$M$61-,diseases of the respiratory system,1.0442303167048288,"{'CI': array([1.01325885, 1.07584487]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00755882, 1.08180685]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9888751912891438,"{'CI': array([0.95795378, 1.02044909]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95795378, 1.02044909]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
38,Radiation-related disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$M$61-,diseases of the skin and subcutaneous tissue,1.0833639071744383,"{'CI': array([1.05232061, 1.11504502]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.04660672, 1.1210187 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9973097834639002,"{'CI': array([0.97019832, 1.02492013]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97019832, 1.02492013]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
39,Diabetes mellitus|endocrine diseases$F$61-,endocrine diseases,1.0408697139770648,"{'CI': array([1.02366137, 1.05827503]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02047779, 1.06153883]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9892026407162392,"{'CI': array([0.97274388, 1.00584444]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97274388, 1.00584444]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
40,Diabetes mellitus|endocrine diseases$M$41-60,endocrine diseases,1.031561304142023,"{'CI': array([1.01408676, 1.04923971]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01085433, 1.05255515]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9798007215275527,"{'CI': array([0.96270662, 0.99709305]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95913496, 1.00075691]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
41,Thyroid gland / thyroid hormone|endocrine diseases$F$61-,endocrine diseases,1.046782747896697,"{'CI': array([1.02089466, 1.07311827]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01612101, 1.07807415]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0073015790284856,"{'CI': array([0.98271226, 1.03229924]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98271226, 1.03229924]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
42,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,1.0152861302396976,"{'CI': array([1.00410169, 1.02655416]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00202783, 1.02866205]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9910552128619288,"{'CI': array([0.9806071 , 1.00157673]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9806071 , 1.00157673]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
43,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$M$0-10,external causes of morbidity and mortality,1.0293096285631667,"{'CI': array([1.01199737, 1.0468223 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0087948 , 1.05010648]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0031568876032877,"{'CI': array([0.98560532, 1.02091597]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98560532, 1.02091597]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
44,Persons with potential health hazards related to family and personal history and certain conditions influencing health status|external causes of morbidity and mortality$M$61-,external causes of morbidity and mortality,1.0249138728768772,"{'CI': array([1.00577445, 1.04429853]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00223636, 1.04793649]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9910353745855971,"{'CI': array([0.97267505, 1.00962361]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97267505, 1.00962361]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
45,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence|mental and behavioural disorders$M$11-20,mental and behavioural disorders,1.0607543799341588,"{'CI': array([1.02375028, 1.09867572]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01695494, 1.10584474]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.012536102031381,"{'CI': array([0.97591939, 1.05006426]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97591939, 1.05006426]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
46,Mood (affective) disorders|mental and behavioural disorders$F$41-60,mental and behavioural disorders,1.0184104212661125,"{'CI': array([1.00473027, 1.03221575]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00219609, 1.0348009 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9946015074768073,"{'CI': array([0.98108216, 1.00824394]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98108216, 1.00824394]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",No
