,Condition,System,Relative Risk (Spring),99.9% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.9% C.I. (Autumn),Autumn Significant?
37,Other disorders of kidney and ureter|diseases of the genitourinary system: urinary system$M$61-,diseases of the genitourinary system: urinary system,0.9310603974130749,"{'CI': array([0.90712491, 0.95376393]), 'Gelman-Rubin': 0.999930277183148}",Yes,0.9949472420553739,"{'CI': array([0.97262367, 1.01747883]), 'Gelman-Rubin': 0.9999102678428993}",No
38,Disorders of muscles|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,0.937940227045767,"{'CI': array([0.92429233, 0.95318564]), 'Gelman-Rubin': 0.9997823922576852}",Yes,1.0012903444025756,"{'CI': array([0.98598439, 1.01549453]), 'Gelman-Rubin': 0.9998177236752328}",No
39,Disorders of muscles|diseases of the musculoskeletal system and connective tissue$M$61-,diseases of the musculoskeletal system and connective tissue,0.9551412747834429,"{'CI': array([0.93492503, 0.97365643]), 'Gelman-Rubin': 0.9997954136503571}",Yes,0.991734883996808,"{'CI': array([0.97272481, 1.01275703]), 'Gelman-Rubin': 1.000026080445275}",No
40,Osteopathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0136275778189834,"{'CI': array([1.00017316, 1.02773596]), 'Gelman-Rubin': 0.9999413988739482}",Yes,0.9914508136614725,"{'CI': array([0.97813379, 1.0048869 ]), 'Gelman-Rubin': 0.9997565117173742}",No
41,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$M$61-,diseases of the musculoskeletal system and connective tissue,1.0132031451834627,"{'CI': array([1.00163867, 1.02479777]), 'Gelman-Rubin': 1.0000153407905117}",Yes,0.9987640641619274,"{'CI': array([0.98614172, 1.00994216]), 'Gelman-Rubin': 0.9999613728882174}",No
42,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$F$21-40,diseases of the musculoskeletal system and connective tissue,0.9928982237202614,"{'CI': array([0.98649395, 0.99923985]), 'Gelman-Rubin': 0.9999744024249592}",Yes,1.0040161130464667,"{'CI': array([0.99674758, 1.01030846]), 'Gelman-Rubin': 0.999823596244918}",No
43,Other joint disorders|diseases of the musculoskeletal system and connective tissue$M$41-60,diseases of the musculoskeletal system and connective tissue,0.9918647988377836,"{'CI': array([0.9840706 , 0.99975959]), 'Gelman-Rubin': 0.9998794109128902}",Yes,0.9959048854096346,"{'CI': array([0.98697654, 1.00401776]), 'Gelman-Rubin': 0.9999049221792237}",No
44,Other degenerative diseases of the nervous system|diseases of the nervous system$F$61-,diseases of the nervous system,0.9681231027285727,"{'CI': array([0.94084752, 0.99619689]), 'Gelman-Rubin': 0.9997938408038154}",Yes,1.012180880239297,"{'CI': array([0.98519729, 1.0404338 ]), 'Gelman-Rubin': 0.9997724846410899}",No
45,Acute upper respiratory infections|diseases of the respiratory system$F$11-20,diseases of the respiratory system,0.9488678235726065,"{'CI': array([0.93875571, 0.9591865 ]), 'Gelman-Rubin': 0.999798411537917}",Yes,1.006501059021515,"{'CI': array([0.99630465, 1.01663975]), 'Gelman-Rubin': 1.0001682635260385}",No
46,Acute upper respiratory infections|diseases of the respiratory system$F$21-40,diseases of the respiratory system,0.9893434191464159,"{'CI': array([0.9809743 , 0.99788817]), 'Gelman-Rubin': 0.9999336133224661}",Yes,1.0044386042119193,"{'CI': array([0.99626333, 1.0125327 ]), 'Gelman-Rubin': 0.9998518362296845}",No
47,Acute upper respiratory infections|diseases of the respiratory system$M$11-20,diseases of the respiratory system,0.9491854130061758,"{'CI': array([0.93812268, 0.9603545 ]), 'Gelman-Rubin': 0.9999944905065319}",Yes,1.0078085695339345,"{'CI': array([0.994569  , 1.02057031]), 'Gelman-Rubin': 0.9998730023533938}",No
48,Influenza and pneumonia|diseases of the respiratory system$F$21-40,diseases of the respiratory system,0.9460786726889535,"{'CI': array([0.92329562, 0.97029565]), 'Gelman-Rubin': 0.9998079420976604}",Yes,0.9982797638023428,"{'CI': array([0.97142653, 1.02421884]), 'Gelman-Rubin': 0.999909342864901}",No
49,Influenza and pneumonia|diseases of the respiratory system$M$21-40,diseases of the respiratory system,0.9528309579040437,"{'CI': array([0.92806812, 0.97910212]), 'Gelman-Rubin': 0.9998821128203091}",Yes,0.9861019089866266,"{'CI': array([0.95583846, 1.01622901]), 'Gelman-Rubin': 0.9997535392777247}",No
50,Other acute lower respiratory infections|diseases of the respiratory system$F$11-20,diseases of the respiratory system,0.950285531762479,"{'CI': array([0.91966381, 0.97936149]), 'Gelman-Rubin': 1.0001810043661516}",Yes,1.0244009577689894,"{'CI': array([0.99308633, 1.05506161]), 'Gelman-Rubin': 0.9998152315411305}",No
51,Other diseases of pleura|diseases of the respiratory system$M$61-,diseases of the respiratory system,1.0319629787021356,"{'CI': array([1.00306979, 1.05939178]), 'Gelman-Rubin': 1.000038444444298}",Yes,0.9826820761073055,"{'CI': array([0.95722113, 1.00929944]), 'Gelman-Rubin': 0.9998648541655465}",No
52,Other diseases of the respiratory system|diseases of the respiratory system$M$61-,diseases of the respiratory system,1.0242433050165125,"{'CI': array([1.00647829, 1.04131356]), 'Gelman-Rubin': 1.0000297874921151}",Yes,0.9909547727245676,"{'CI': array([0.97494322, 1.00863318]), 'Gelman-Rubin': 0.9998881729239425}",No
53,Other diseases of upper respiratory tract|diseases of the respiratory system$F$41-60,diseases of the respiratory system,1.0080365740400683,"{'CI': array([1.00075343, 1.01527331]), 'Gelman-Rubin': 0.9999848601711002}",Yes,0.9931148620274293,"{'CI': array([0.98607128, 1.00000279]), 'Gelman-Rubin': 1.0000781538693269}",No
54,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$F$0-10,diseases of the skin and subcutaneous tissue,0.9747990462560078,"{'CI': array([0.95242842, 0.99812632]), 'Gelman-Rubin': 0.9997866759167293}",Yes,1.0077780053087986,"{'CI': array([0.98412822, 1.03200762]), 'Gelman-Rubin': 1.0000399552009305}",No
55,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$M$0-10,diseases of the skin and subcutaneous tissue,0.9648253647481109,"{'CI': array([0.94370058, 0.98675141]), 'Gelman-Rubin': 1.0000999344057564}",Yes,1.008969002011766,"{'CI': array([0.98631994, 1.0342556 ]), 'Gelman-Rubin': 0.9998559223609756}",No
56,Disorders of skin appendages|diseases of the skin and subcutaneous tissue$F$11-20,diseases of the skin and subcutaneous tissue,1.0803290178697704,"{'CI': array([1.06235866, 1.09773   ]), 'Gelman-Rubin': 1.0002376151461385}",Yes,0.9976844860142231,"{'CI': array([0.97960836, 1.01626395]), 'Gelman-Rubin': 0.9998695551295574}",No
57,Disorders of skin appendages|diseases of the skin and subcutaneous tissue$M$11-20,diseases of the skin and subcutaneous tissue,1.0572943254717801,"{'CI': array([1.04029964, 1.0765884 ]), 'Gelman-Rubin': 0.9999929553466398}",Yes,0.9877939712167154,"{'CI': array([0.97187653, 1.00443084]), 'Gelman-Rubin': 0.9998583938299214}",No
58,Other disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$F$11-20,diseases of the skin and subcutaneous tissue,1.0459271513960249,"{'CI': array([1.01138453, 1.07975218]), 'Gelman-Rubin': 1.0001452980040666}",Yes,1.0195250630069925,"{'CI': array([0.98388094, 1.05364133]), 'Gelman-Rubin': 0.9999450659236206}",No
59,Other disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$F$41-60,diseases of the skin and subcutaneous tissue,0.983708786628662,"{'CI': array([0.97149772, 0.9963888 ]), 'Gelman-Rubin': 0.9998473046682804}",Yes,0.9985395618694203,"{'CI': array([0.98675413, 1.01046497]), 'Gelman-Rubin': 0.9998328336900704}",No
60,Other disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$F$61-,diseases of the skin and subcutaneous tissue,0.9832186307772295,"{'CI': array([0.97055128, 0.99618983]), 'Gelman-Rubin': 0.9998498962144818}",Yes,0.9958017810886577,"{'CI': array([0.98285287, 1.00860244]), 'Gelman-Rubin': 0.9999153091843034}",No
61,Other disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$M$41-60,diseases of the skin and subcutaneous tissue,0.981092671580045,"{'CI': array([0.96639294, 0.99545787]), 'Gelman-Rubin': 0.9997745113294665}",Yes,0.9890116254790454,"{'CI': array([0.9738408 , 1.00267518]), 'Gelman-Rubin': 0.9999043799333862}",No
62,Radiation-related disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$M$61-,diseases of the skin and subcutaneous tissue,1.0288614908982279,"{'CI': array([1.01260507, 1.04555929]), 'Gelman-Rubin': 0.9998906976361044}",Yes,0.9928198690441038,"{'CI': array([0.97736559, 1.00785699]), 'Gelman-Rubin': 0.9998978324351481}",No
63,Thyroid gland / thyroid hormone|endocrine diseases$F$11-20,endocrine diseases,1.0573602511844529,"{'CI': array([1.01825541, 1.09956679]), 'Gelman-Rubin': 0.9997599313108504}",Yes,1.0123603539387362,"{'CI': array([0.97640599, 1.04882756]), 'Gelman-Rubin': 0.9997554904674189}",No
64,Thyroid gland / thyroid hormone|endocrine diseases$F$41-60,endocrine diseases,1.0147799294637911,"{'CI': array([1.00527521, 1.02364436]), 'Gelman-Rubin': 0.9998843664882484}",Yes,1.0068434442965386,"{'CI': array([0.9987661 , 1.01542788]), 'Gelman-Rubin': 0.9998218225544033}",No
65,Thyroid gland / thyroid hormone|endocrine diseases$F$61-,endocrine diseases,1.026491955531564,"{'CI': array([1.01318451, 1.04048559]), 'Gelman-Rubin': 0.9998264971968156}",Yes,1.0011143765117059,"{'CI': array([0.98927006, 1.01383278]), 'Gelman-Rubin': 1.0000521564242244}",No
66,Accidents|external causes of morbidity and mortality$M$11-20,external causes of morbidity and mortality,1.0524748344726813,"{'CI': array([1.01214893, 1.09609579]), 'Gelman-Rubin': 0.9997995876971115}",Yes,1.009103410957945,"{'CI': array([0.97220637, 1.05026139]), 'Gelman-Rubin': 0.9997906317134613}",No
67,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$21-40,external causes of morbidity and mortality,1.0086575892112581,"{'CI': array([1.0029965, 1.0143017]), 'Gelman-Rubin': 0.9998772406804589}",Yes,0.9936887488392635,"{'CI': array([0.98805611, 1.00032748]), 'Gelman-Rubin': 0.9997671261158214}",No
68,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,1.010302606373181,"{'CI': array([1.00297471, 1.01836939]), 'Gelman-Rubin': 0.9999374501209587}",Yes,0.9987273605518255,"{'CI': array([0.99147149, 1.00553295]), 'Gelman-Rubin': 1.0000553602268214}",No
69,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$M$21-40,external causes of morbidity and mortality,0.9789494359764681,"{'CI': array([0.96696234, 0.99107982]), 'Gelman-Rubin': 0.9998876371928145}",Yes,0.99764391448077,"{'CI': array([0.98624645, 1.01024178]), 'Gelman-Rubin': 1.0000551496208405}",No
70,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$M$41-60,external causes of morbidity and mortality,0.9878458361683369,"{'CI': array([0.98034339, 0.99500439]), 'Gelman-Rubin': 0.9999115455417376}",Yes,1.0018720851224985,"{'CI': array([0.99505698, 1.00978642]), 'Gelman-Rubin': 1.000432728872913}",No
71,Persons encountering health services in circumstances related to reproduction|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,1.033462652194821,"{'CI': array([1.01404074, 1.05330833]), 'Gelman-Rubin': 0.9998011856654853}",Yes,0.9983994110524954,"{'CI': array([0.98118372, 1.01837952]), 'Gelman-Rubin': 0.9997920929509502}",No
72,Persons encountering health services in circumstances related to reproduction|external causes of morbidity and mortality$M$0-10,external causes of morbidity and mortality,1.0217773183589878,"{'CI': array([1.00037016, 1.04562647]), 'Gelman-Rubin': 0.9997954452414258}",Yes,1.0107073260804005,"{'CI': array([0.98692021, 1.03516826]), 'Gelman-Rubin': 1.0001618137748391}",No
73,Persons encountering health services in other circumstances|external causes of morbidity and mortality$M$0-10,external causes of morbidity and mortality,1.0391180061317016,"{'CI': array([1.00149267, 1.07591342]), 'Gelman-Rubin': 0.9998305911435287}",Yes,1.0336127411211413,"{'CI': array([0.99444944, 1.07372969]), 'Gelman-Rubin': 1.0001017860297454}",No
74,Persons with potential health hazards related to family and personal history and certain conditions influencing health status|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,1.0136217561587226,"{'CI': array([1.00527979, 1.02200215]), 'Gelman-Rubin': 1.0002591911928655}",Yes,1.0035280562459534,"{'CI': array([0.99651291, 1.01205312]), 'Gelman-Rubin': 1.00025886644295}",No
75,Persons with potential health hazards related to family and personal history and certain conditions influencing health status|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,1.0123450918006451,"{'CI': array([1.00362931, 1.02209967]), 'Gelman-Rubin': 0.9998638805095909}",Yes,1.00257697750162,"{'CI': array([0.99334207, 1.01094706]), 'Gelman-Rubin': 0.9998994327220573}",No
76,Persons with potential health hazards related to family and personal history and certain conditions influencing health status|external causes of morbidity and mortality$M$11-20,external causes of morbidity and mortality,1.0462584170955946,"{'CI': array([1.01603627, 1.07741365]), 'Gelman-Rubin': 0.9997733058133018}",Yes,1.0054150297682902,"{'CI': array([0.97669367, 1.03482218]), 'Gelman-Rubin': 0.9999241021821063}",No
77,Persons with potential health hazards related to family and personal history and certain conditions influencing health status|external causes of morbidity and mortality$M$61-,external causes of morbidity and mortality,1.0122574481208406,"{'CI': array([1.00283117, 1.02148883]), 'Gelman-Rubin': 0.9997673347376373}",Yes,0.9959390415638097,"{'CI': array([0.98742092, 1.00437093]), 'Gelman-Rubin': 0.9998131285955283}",No
78,Ill-defined and unknown causes of mortality|ill-defined and unknown causes of mortality$F$61-,ill-defined and unknown causes of mortality,0.9160205706003691,"{'CI': array([0.88706925, 0.94236892]), 'Gelman-Rubin': 0.9999209441114261}",Yes,1.0001082657772744,"{'CI': array([0.96779294, 1.03222277]), 'Gelman-Rubin': 0.9999780139024567}",No
79,Ill-defined and unknown causes of mortality|ill-defined and unknown causes of mortality$M$61-,ill-defined and unknown causes of mortality,0.9687472910040485,"{'CI': array([0.94907914, 0.98788536]), 'Gelman-Rubin': 1.0001083476232429}",Yes,0.992577962098985,"{'CI': array([0.97048533, 1.01263073]), 'Gelman-Rubin': 1.0000335893483892}",No
80,Hip and thigh|injury$F$61-,injury,0.9515688255369043,"{'CI': array([0.92969953, 0.97317293]), 'Gelman-Rubin': 0.9999485288762225}",Yes,1.0092579263706367,"{'CI': array([0.9893739 , 1.03376613]), 'Gelman-Rubin': 0.9997836089019602}",No
81,Hip and thigh|injury$M$61-,injury,0.9640925484880631,"{'CI': array([0.93237502, 0.99034805]), 'Gelman-Rubin': 0.9998048197683856}",Yes,1.0170367706938672,"{'CI': array([0.98685088, 1.04593479]), 'Gelman-Rubin': 0.9997737841014095}",No
82,Disorders of psychological development|mental and behavioural disorders$F$0-10,mental and behavioural disorders,0.9520938726292226,"{'CI': array([0.9274868 , 0.97836703]), 'Gelman-Rubin': 0.9998757817860624}",Yes,1.0167205950114533,"{'CI': array([0.99009937, 1.045696  ]), 'Gelman-Rubin': 0.9998573566377695}",No
