,Condition,System,Relative Risk (Spring),99.9% C.I. (Spring),False Coverage Rate Corrected 99.9% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.9% C.I. (Autumn),False Coverage Rate Corrected 99.9% C.I. (Autumn),Autumn Significant?
10,Glaucoma|diseases of the eye and adnexa$F$41-60,diseases of the eye and adnexa,1.0360956166979909,"{'CI': array([1.01452152, 1.05798078]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01111228, 1.06149706]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9716874694689429,"{'CI': array([0.95132709, 0.9923305 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94795205, 0.99580789]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
11,Glaucoma|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.0711316518461897,"{'CI': array([1.05313623, 1.08934037]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.05028848, 1.0922615 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9676558101695534,"{'CI': array([0.95189183, 0.98358879]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94927411, 0.98626771]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
12,Glaucoma|diseases of the eye and adnexa$M$61-,diseases of the eye and adnexa,1.0796769645742024,"{'CI': array([1.05902836, 1.10060609]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.05576389, 1.10396708]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9609870718930325,"{'CI': array([0.9430823 , 0.97911066]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94011158, 0.98216063]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
13,"Noninflammatory disorders of female genital tract|diseases of the genitourinary system: pelvis, genitals and breasts$F$41-60","diseases of the genitourinary system: pelvis, genitals and breasts",0.9843366748439853,"{'CI': array([0.97674333, 0.99196886]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97553713, 0.99318842]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9848405164026687,"{'CI': array([0.97748892, 0.99222847]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97626414, 0.99346642]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
14,Renal failure|diseases of the genitourinary system: urinary system$F$21-40,diseases of the genitourinary system: urinary system,0.8922694444810557,"{'CI': array([0.85967303, 0.92561775]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.85454577, 0.93100381]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0995050237736845,"{'CI': array([1.0597189 , 1.14033824]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.05316824, 1.14726827]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
15,Renal failure|diseases of the genitourinary system: urinary system$F$41-60,diseases of the genitourinary system: urinary system,0.8812897805956801,"{'CI': array([0.86633364, 0.89640281]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.86396502, 0.89882541]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.1059104145354248,"{'CI': array([1.08783061, 1.12420304]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.08483013, 1.12728059]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
16,Renal failure|diseases of the genitourinary system: urinary system$F$61-,diseases of the genitourinary system: urinary system,0.8697818161941463,"{'CI': array([0.85739133, 0.88228009]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.85542708, 0.88428143]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0809863829049695,"{'CI': array([1.06623641, 1.09587877]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.06378562, 1.09838113]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
17,Renal failure|diseases of the genitourinary system: urinary system$M$21-40,diseases of the genitourinary system: urinary system,0.8787432858882662,"{'CI': array([0.84874892, 0.90937615]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.84402648, 0.91431835]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.1233746533864586,"{'CI': array([1.08592464, 1.1617437 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.07975282, 1.16824846]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
18,Renal failure|diseases of the genitourinary system: urinary system$M$41-60,diseases of the genitourinary system: urinary system,0.8792380753435519,"{'CI': array([0.86622907, 0.89236569]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.86416725, 0.89446832]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0999801663147475,"{'CI': array([1.08432753, 1.11579238]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.08172756, 1.11845013]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
19,Renal failure|diseases of the genitourinary system: urinary system$M$61-,diseases of the genitourinary system: urinary system,0.8620041127994912,"{'CI': array([0.85115885, 0.87293206]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.84943853, 0.87468084]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0889213442400356,"{'CI': array([1.07572282, 1.1022335 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.07352852, 1.10446894]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
20,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$M$41-60,diseases of the musculoskeletal system and connective tissue,0.988480604357041,"{'CI': array([0.98018785, 0.99681964]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9788709 , 0.99815251]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9880404654666423,"{'CI': array([0.97962643, 0.99650211]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97822522, 0.99792056]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
21,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$M$41-60,diseases of the musculoskeletal system and connective tissue,0.989634082708926,"{'CI': array([0.98418727, 0.99510082]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98332133, 0.99597361]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9914624141461879,"{'CI': array([0.98600983, 0.99693493]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98510075, 0.99785123]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
22,Other joint disorders|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,0.9886851587346458,"{'CI': array([0.98275935, 0.99463456]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98181744, 0.99558459]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9926923427806689,"{'CI': array([0.98682017, 0.99858763]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98584129, 0.99957488]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
23,Other joint disorders|diseases of the musculoskeletal system and connective tissue$M$41-60,diseases of the musculoskeletal system and connective tissue,0.9834826662106787,"{'CI': array([0.97571814, 0.99128782]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97448484, 0.9925351 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9908823211569991,"{'CI': array([0.98314552, 0.99865933]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98185674, 0.99996266]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
24,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,0.9921513268516079,"{'CI': array([0.98589645, 0.99843246]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98490235, 0.9994356 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9877027265581015,"{'CI': array([0.98153133, 0.9938997 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9805027 , 0.99493759]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
25,Episodic and paroxysmal disorders|diseases of the nervous system$F$41-60,diseases of the nervous system,0.9812393589082424,"{'CI': array([0.97338264, 0.9891377 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97213474, 0.99039993]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9847784142024764,"{'CI': array([0.97698895, 0.99260871]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97569144, 0.99392101]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
26,Episodic and paroxysmal disorders|diseases of the nervous system$F$61-,diseases of the nervous system,0.9802792328971867,"{'CI': array([0.96717067, 0.99350404]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9650928 , 0.99562192]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9740686770773964,"{'CI': array([0.96138113, 0.98686523]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95927175, 0.98901408]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
27,Episodic and paroxysmal disorders|diseases of the nervous system$M$21-40,diseases of the nervous system,0.9735215105103201,"{'CI': array([0.95962865, 0.98754544]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95742715, 0.98979204]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9791530449722455,"{'CI': array([0.96486687, 0.99357738]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96249315, 0.99600113]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
28,Episodic and paroxysmal disorders|diseases of the nervous system$M$41-60,diseases of the nervous system,0.9662398788806182,"{'CI': array([0.95717915, 0.97535631]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9557407 , 0.97681391]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9662088200523106,"{'CI': array([0.95719191, 0.97528083]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95569069, 0.97680201]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
29,Episodic and paroxysmal disorders|diseases of the nervous system$M$61-,diseases of the nervous system,0.9664317563894489,"{'CI': array([0.95379481, 0.9791772 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95179138, 0.98121796]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.964560318659319,"{'CI': array([0.95219327, 0.97703123]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95013695, 0.97912516]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
30,Acute upper respiratory infections|diseases of the respiratory system$F$0-10,diseases of the respiratory system,0.9895656483904068,"{'CI': array([0.98144707, 0.99772859]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98015769, 0.99903322]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0277284860248677,"{'CI': array([1.01928932, 1.03621495]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01788388, 1.03763751]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
31,Acute upper respiratory infections|diseases of the respiratory system$F$41-60,diseases of the respiratory system,0.9850092660486058,"{'CI': array([0.97725913, 0.99279985]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9760281 , 0.99404479]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9828597391868287,"{'CI': array([0.97483557, 0.99092728]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97349909, 0.99227946]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
32,Acute upper respiratory infections|diseases of the respiratory system$M$21-40,diseases of the respiratory system,0.986315869103934,"{'CI': array([0.97517987, 0.99753555]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97341333, 0.99933088]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9783305184474741,"{'CI': array([0.9664527 , 0.99030372]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96447731, 0.99231364]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
33,Chronic lower respiratory diseases|diseases of the respiratory system$F$61-,diseases of the respiratory system,0.9870939877766448,"{'CI': array([0.97734701, 0.99690494]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97579998, 0.99847398]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9699390360754837,"{'CI': array([0.95992571, 0.98002023]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95825922, 0.98171128]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
34,Influenza and pneumonia|diseases of the respiratory system$F$11-20,diseases of the respiratory system,0.9107695657123888,"{'CI': array([0.87628612, 0.94608964]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.8708655 , 0.95179825]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9316072525605575,"{'CI': array([0.89350435, 0.97072583]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.88723151, 0.9773667 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
35,Influenza and pneumonia|diseases of the respiratory system$M$11-20,diseases of the respiratory system,0.9186676411584334,"{'CI': array([0.88520885, 0.95291131]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.87994709, 0.95844324]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9192424431962991,"{'CI': array([0.88241367, 0.95702333]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.87634798, 0.96343399]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
36,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$F$41-60,diseases of the skin and subcutaneous tissue,0.9778131682309782,"{'CI': array([0.96128728, 0.99452456]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95867115, 0.99720451]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9768547968687729,"{'CI': array([0.96006078, 0.9938403 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95727308, 0.99669734]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
37,Dermatitis and eczema|diseases of the skin and subcutaneous tissue$M$41-60,diseases of the skin and subcutaneous tissue,0.9689658927444857,"{'CI': array([0.94769435, 0.99054671]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94433311, 0.99401437]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.971524045863923,"{'CI': array([0.949703  , 0.99367007]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94608786, 0.99740291]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
38,Diabetes mellitus|endocrine diseases$F$61-,endocrine diseases,1.0202691609545191,"{'CI': array([1.01192504, 1.02865962]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01059991, 1.03000069]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9825453274757353,"{'CI': array([0.9746255 , 0.99050736]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97330634, 0.99184181]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
39,Diabetes mellitus|endocrine diseases$M$61-,endocrine diseases,1.0221218344157945,"{'CI': array([1.01416105, 1.03012477]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01289661, 1.0314037 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.975550705040991,"{'CI': array([0.96800135, 0.98313849]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96674372, 0.98441003]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
40,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$0-10,external causes of morbidity and mortality,0.988792243185779,"{'CI': array([0.98004687, 0.99758913]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97865829, 0.99899544]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9894950696182394,"{'CI': array([0.9807643, 0.9982771]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97931051, 0.99974945]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
41,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,1.0465542153432779,"{'CI': array([1.03465511, 1.05854704]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0327679 , 1.06046649]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0426675905593974,"{'CI': array([1.03048598, 1.05494745]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02846012, 1.05700889]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
42,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,0.9942505239688323,"{'CI': array([0.99035482, 0.99815639]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98973511, 0.9987796 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9948268886534618,"{'CI': array([0.99116017, 0.9985026 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.99054841, 0.99911761]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
43,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,0.9632221699409037,"{'CI': array([0.93385643, 0.99318177]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92923046, 0.99801213]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0375749737656712,"{'CI': array([1.00630594, 1.06950068]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00114282, 1.07490167]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
44,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$21-40,external causes of morbidity and mortality,0.9731098394631595,"{'CI': array([0.95468077, 0.99177031]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95176552, 0.99476518]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0338748384990948,"{'CI': array([1.01447617, 1.05352449]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01125889, 1.05683266]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
45,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,0.9698316752941205,"{'CI': array([0.96021068, 0.97951541]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95868361, 0.98106406]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0428428923038804,"{'CI': array([1.03277627, 1.05297652]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0311008 , 1.05467625]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
46,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,0.9245287911876038,"{'CI': array([0.91364895, 0.9354901 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.91192302, 0.93724406]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0541656897746572,"{'CI': array([1.0422153 , 1.06621021]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.04022768, 1.06823192]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
