,Condition,System,Relative Risk (Spring),99.9% C.I. (Spring),False Coverage Rate Corrected 99.9% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.9% C.I. (Autumn),False Coverage Rate Corrected 99.9% C.I. (Autumn),Autumn Significant?
10,Other diseases of intestines|diseases of the digestive system$M$61-,diseases of the digestive system,1.013096604696892,"{'CI': array([1.00288018, 1.02338268]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00151615, 1.02476663]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9793796728975657,"{'CI': array([0.96947057, 0.98935499]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96792043, 0.99092756]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
11,Diseases of middle ear and mastoid|diseases of the ear and mastoid process$F$0-10,diseases of the ear and mastoid process,0.9909758579687924,"{'CI': array([0.98323354, 0.99875848]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98219891, 0.99980464]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9763157139514349,"{'CI': array([0.96699238, 0.98569783]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96553357, 0.98717656]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
12,Disorders of choroid and retina|diseases of the eye and adnexa$M$61-,diseases of the eye and adnexa,1.0360701841947726,"{'CI': array([1.02148706, 1.05079455]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01954309, 1.05277893]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9826606500553858,"{'CI': array([0.96911536, 0.99632983]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96699932, 0.99848784]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
13,"Disorders of eyelid, lacrimal system and orbit|diseases of the eye and adnexa$F$61-",diseases of the eye and adnexa,1.0260969323773326,"{'CI': array([1.00989645, 1.04247248]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0077382 , 1.04468081]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9758248582901184,"{'CI': array([0.96073161, 0.99107246]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95837517, 0.9934812 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
14,Disorders of lens|diseases of the eye and adnexa$F$61-,diseases of the eye and adnexa,1.0214720065353897,"{'CI': array([1.01207747, 1.03092525]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01082277, 1.03219673]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9894846391384939,"{'CI': array([0.98068965, 0.99833158]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97931319, 0.99972563]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
15,"Diseases of male genital organs|diseases of the genitourinary system: pelvis, genitals and breasts$M$61-","diseases of the genitourinary system: pelvis, genitals and breasts",1.0330202281102596,"{'CI': array([1.02329422, 1.04280893]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0219954 , 1.04412568]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9817913565410191,"{'CI': array([0.97264226, 0.99099682]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97121059, 0.99244759]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
16,"Noninflammatory disorders of female genital tract|diseases of the genitourinary system: pelvis, genitals and breasts$F$41-60","diseases of the genitourinary system: pelvis, genitals and breasts",1.0096941872502287,"{'CI': array([1.00411193, 1.01529722]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00336534, 1.01604976]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9812796407562189,"{'CI': array([0.97590484, 0.98667388]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97506257, 0.98752273]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
17,"Noninflammatory disorders of female genital tract|diseases of the genitourinary system: pelvis, genitals and breasts$F$61-","diseases of the genitourinary system: pelvis, genitals and breasts",1.026875554961926,"{'CI': array([1.01440845, 1.03944605]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01274528, 1.0411388 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9689366528013416,"{'CI': array([0.95752238, 0.98043919]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95573784, 0.98225363]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
18,Other diseases of urinary system|diseases of the genitourinary system: urinary system$F$61-,diseases of the genitourinary system: urinary system,1.0160870287247203,"{'CI': array([1.00630152, 1.02593634]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00499481, 1.02726131]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9864894861790464,"{'CI': array([0.97732941, 0.99570598]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97589603, 0.99715848]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
19,Other diseases of urinary system|diseases of the genitourinary system: urinary system$M$61-,diseases of the genitourinary system: urinary system,1.0208460523103307,"{'CI': array([1.00650785, 1.03532146]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0045964 , 1.03727215]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9804108761756933,"{'CI': array([0.96683644, 0.99410983]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96471588, 0.99627257]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
20,Arthrosis|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,1.0116728526639236,"{'CI': array([1.00380434, 1.01958268]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00275288, 1.02064597]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9901709136795023,"{'CI': array([0.98244099, 0.99794099]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98123073, 0.99916485]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
21,Osteopathies|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0381901642710385,"{'CI': array([1.02793256, 1.0485174 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.02656301, 1.04990687]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9884409602664445,"{'CI': array([0.9788415 , 0.99810237]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97733961, 0.99962524]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
22,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$F$21-40,diseases of the musculoskeletal system and connective tissue,1.0075001794513856,"{'CI': array([1.00217068, 1.01284863]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00145782, 1.01356691]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9914217537917197,"{'CI': array([0.9860412 , 0.99682173]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98519801, 0.99767148]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
23,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,1.0132459425762441,"{'CI': array([1.00907759, 1.01742586]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0085198 , 1.01798695]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.99256254785856,"{'CI': array([0.98837819, 0.99675863]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98772217, 0.99741863]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
24,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$M$41-60,diseases of the musculoskeletal system and connective tissue,1.0132832727254886,"{'CI': array([1.00803433, 1.01855056]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00733223, 1.01925791]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9925307037255094,"{'CI': array([0.98727304, 0.9978069 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98644908, 0.99863714]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
25,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$F$21-40,diseases of the musculoskeletal system and connective tissue,1.0059382980962615,"{'CI': array([1.00155546, 1.01033395]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00096902, 1.01092405]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9941561191607101,"{'CI': array([0.98976423, 0.99856093]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98907571, 0.99925381]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
26,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,1.0134513904970006,"{'CI': array([1.01039755, 1.01651143]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00998873, 1.01692202]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9916731057135717,"{'CI': array([0.98865306, 0.99469925]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98817937, 0.99517502]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
27,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$M$41-60,diseases of the musculoskeletal system and connective tissue,1.0115126400738865,"{'CI': array([1.00768702, 1.015348  ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00717503, 1.01586278]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9924926509580718,"{'CI': array([0.98871335, 0.99628151]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98812074, 0.99687737]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
28,Other joint disorders|diseases of the musculoskeletal system and connective tissue$F$11-20,diseases of the musculoskeletal system and connective tissue,1.014517491789588,"{'CI': array([1.00483718, 1.02426036]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00354447, 1.02557096]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,1.0113367882229345,"{'CI': array([1.0017958 , 1.02093859]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00030298, 1.02245199]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
29,Other joint disorders|diseases of the musculoskeletal system and connective tissue$F$21-40,diseases of the musculoskeletal system and connective tissue,1.0123431795039415,"{'CI': array([1.0053487 , 1.01937028]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00441373, 1.02031459]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.990514105340757,"{'CI': array([0.98355163, 0.99750913]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98246121, 0.99861058]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
30,Other joint disorders|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,1.0099819979484306,"{'CI': array([1.00575663, 1.01421926]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00519122, 1.01478807]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.990809669448953,"{'CI': array([0.98663635, 0.99499467]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98598205, 0.99565292]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
31,Other joint disorders|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0161261398674044,"{'CI': array([1.01032795, 1.02194668]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00955253, 1.02272848]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9890271928372399,"{'CI': array([0.98338232, 0.99469343]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9824978 , 0.99558517]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
32,Other joint disorders|diseases of the musculoskeletal system and connective tissue$M$41-60,diseases of the musculoskeletal system and connective tissue,1.0107993088243263,"{'CI': array([1.00529773, 1.01632106]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00456191, 1.01706266]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9874214001259658,"{'CI': array([0.98201819, 0.99284422]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98117147, 0.99369758]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
33,Other joint disorders|diseases of the musculoskeletal system and connective tissue$M$61-,diseases of the musculoskeletal system and connective tissue,1.010001924251114,"{'CI': array([1.00230892, 1.0177344 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00128083, 1.01877377]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9885889843313479,"{'CI': array([0.98103037, 0.99618595]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97984685, 0.99738245]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
34,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,1.0124169684467765,"{'CI': array([1.00801936, 1.01682745]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00743095, 1.01741955]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9927134001037479,"{'CI': array([0.98840061, 0.99703865]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98772448, 0.997719  ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
35,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.0217944941626809,"{'CI': array([1.01519629, 1.0284216 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01431414, 1.02931201]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9870936731500998,"{'CI': array([0.9807247 , 0.99348987]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.979727  , 0.99449679]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
36,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$M$41-60,diseases of the musculoskeletal system and connective tissue,1.0128075439566275,"{'CI': array([1.00693538, 1.01870268]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.0061501 , 1.01949453]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9867997445485357,"{'CI': array([0.98105843, 0.9925632 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98015884, 0.99347029]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
37,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$M$61-,diseases of the musculoskeletal system and connective tissue,1.0196914462091842,"{'CI': array([1.0112935, 1.0281363]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.01017149, 1.02927172]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9861126215891259,"{'CI': array([0.97795873, 0.99431119]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9766823 , 0.99560276]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
38,Acute upper respiratory infections|diseases of the respiratory system$F$0-10,diseases of the respiratory system,0.9665184756046549,"{'CI': array([0.96032205, 0.9727409 ]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95949353, 0.97357685]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9754871742309229,"{'CI': array([0.96931229, 0.98168779]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96834494, 0.98266386]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
39,Acute upper respiratory infections|diseases of the respiratory system$F$11-20,diseases of the respiratory system,0.9701835047825796,"{'CI': array([0.96226824, 0.97814116]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96121059, 0.97921094]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.8999792007221449,"{'CI': array([0.89247329, 0.90752411]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.89129811, 0.90871251]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
40,Acute upper respiratory infections|diseases of the respiratory system$F$21-40,diseases of the respiratory system,0.9875875307216557,"{'CI': array([0.98115968, 0.99404315]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98030028, 0.99491049]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9708112271716196,"{'CI': array([0.96432874, 0.97732211]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96331332, 0.97834715]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
41,Acute upper respiratory infections|diseases of the respiratory system$F$41-60,diseases of the respiratory system,0.9878375471232984,"{'CI': array([0.98136199, 0.99434129]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.98049622, 0.99521511]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9776653136581728,"{'CI': array([0.97110358, 0.98425607]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97007578, 0.98529371]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
42,Acute upper respiratory infections|diseases of the respiratory system$M$0-10,diseases of the respiratory system,0.9671707635700718,"{'CI': array([0.96114763, 0.97321845]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96034224, 0.97403087]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9755175840950855,"{'CI': array([0.96955806, 0.98150108]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.96862437, 0.98244289]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
43,Acute upper respiratory infections|diseases of the respiratory system$M$11-20,diseases of the respiratory system,0.9613874107902962,"{'CI': array([0.95243012, 0.97039919]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.95123371, 0.97161119]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9019554245675112,"{'CI': array([0.89335617, 0.91060589]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.89201038, 0.91196902]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
44,Acute upper respiratory infections|diseases of the respiratory system$M$41-60,diseases of the respiratory system,0.9868371780592246,"{'CI': array([0.97790373, 0.99582437]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97671046, 0.99703301]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9821902173181368,"{'CI': array([0.97290305, 0.99153555]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.97144987, 0.99300845]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
45,Chronic lower respiratory diseases|diseases of the respiratory system$M$0-10,diseases of the respiratory system,1.0147585004323105,"{'CI': array([1.00218115, 1.02744173]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([1.00050339, 1.02914978]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9756033852727304,"{'CI': array([0.96401936, 0.98727832]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.9622084 , 0.98912009]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
46,Influenza and pneumonia|diseases of the respiratory system$F$21-40,diseases of the respiratory system,0.9504405637738499,"{'CI': array([0.9248257, 0.9765079]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.92142577, 0.98003728]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes,0.9703789050223521,"{'CI': array([0.94709878, 0.99402955]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}","{'CI': array([0.94347551, 0.99777835]), 'Error Bound': 0.0, 'Reliable CI?': 'Yes'}",Yes
