,Condition,System,Relative Risk (Spring),99.9% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.9% C.I. (Autumn),Autumn Significant?
10,Diseases of middle ear and mastoid|diseases of the ear and mastoid process$F$0-10,diseases of the ear and mastoid process,0.9813037141634366,"{'CI': array([0.97429098, 0.98957063]), 'Gelman-Rubin': 0.9998119228583706}",Yes,0.9812824813583979,"{'CI': array([0.97140473, 0.99052119]), 'Gelman-Rubin': 1.0000912277862448}",Yes
11,Diseases of middle ear and mastoid|diseases of the ear and mastoid process$M$0-10,diseases of the ear and mastoid process,0.9891299591003221,"{'CI': array([0.98190572, 0.99654394]), 'Gelman-Rubin': 0.9999709841962687}",Yes,0.9860757157508365,"{'CI': array([0.97713818, 0.9947567 ]), 'Gelman-Rubin': 0.99980617193496}",Yes
12,Diseases of middle ear and mastoid|diseases of the ear and mastoid process$M$11-20,diseases of the ear and mastoid process,0.9788607999429153,"{'CI': array([0.95990184, 0.99925537]), 'Gelman-Rubin': 1.0000091978941803}",Yes,0.9511367908906805,"{'CI': array([0.92810954, 0.97064137]), 'Gelman-Rubin': 0.9999540181967648}",Yes
13,"Diseases of male genital organs|diseases of the genitourinary system: pelvis, genitals and breasts$M$61-","diseases of the genitourinary system: pelvis, genitals and breasts",1.0218560515321453,"{'CI': array([1.01262195, 1.03198994]), 'Gelman-Rubin': 0.9999639915586732}",Yes,0.9866781008709832,"{'CI': array([0.97781269, 0.99693486]), 'Gelman-Rubin': 0.999874993543021}",Yes
14,"Noninflammatory disorders of female genital tract|diseases of the genitourinary system: pelvis, genitals and breasts$F$11-20","diseases of the genitourinary system: pelvis, genitals and breasts",0.9844994078643808,"{'CI': array([0.97194882, 0.99784019]), 'Gelman-Rubin': 1.0001035680752752}",Yes,1.014966046329693,"{'CI': array([1.00153853, 1.02916727]), 'Gelman-Rubin': 0.9999108819729915}",Yes
15,"Noninflammatory disorders of female genital tract|diseases of the genitourinary system: pelvis, genitals and breasts$F$61-","diseases of the genitourinary system: pelvis, genitals and breasts",1.015679119216736,"{'CI': array([1.00344835, 1.02695641]), 'Gelman-Rubin': 1.000352714804626}",Yes,0.9742352426730229,"{'CI': array([0.9627623 , 0.98527836]), 'Gelman-Rubin': 0.999929494622381}",Yes
16,Other disorders of the musculoskeletal system and connective tissue|diseases of the musculoskeletal system and connective tissue$M$11-20,diseases of the musculoskeletal system and connective tissue,0.9868682089826999,"{'CI': array([0.97416981, 0.99945039]), 'Gelman-Rubin': 0.9997831634482305}",Yes,1.0148433254028002,"{'CI': array([1.00195061, 1.02793546]), 'Gelman-Rubin': 0.9998281034591945}",Yes
17,Other dorsopathies|diseases of the musculoskeletal system and connective tissue$F$41-60,diseases of the musculoskeletal system and connective tissue,1.0031552473961431,"{'CI': array([1.00017186, 1.00655152]), 'Gelman-Rubin': 0.9997977817356382}",Yes,0.9964355452692553,"{'CI': array([0.9928447 , 0.99980148]), 'Gelman-Rubin': 0.9998299213480086}",Yes
18,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$F$61-,diseases of the musculoskeletal system and connective tissue,1.01128496662449,"{'CI': array([1.00470228, 1.01825983]), 'Gelman-Rubin': 0.9998158163966168}",Yes,0.9918395324015413,"{'CI': array([0.98543223, 0.99857372]), 'Gelman-Rubin': 0.9999514441337336}",Yes
19,Other soft tissue disorders|diseases of the musculoskeletal system and connective tissue$M$61-,diseases of the musculoskeletal system and connective tissue,1.0091495394836953,"{'CI': array([1.000958  , 1.01715166]), 'Gelman-Rubin': 0.9998158090473767}",Yes,0.9909280412054756,"{'CI': array([0.98303586, 0.99889901]), 'Gelman-Rubin': 0.9997991189510864}",Yes
20,Episodic and paroxysmal disorders|diseases of the nervous system$F$21-40,diseases of the nervous system,0.9881294434893887,"{'CI': array([0.98089491, 0.9955067 ]), 'Gelman-Rubin': 0.9997849588719782}",Yes,0.9920877464215665,"{'CI': array([0.98390067, 0.99959404]), 'Gelman-Rubin': 0.9999218506769534}",Yes
21,Episodic and paroxysmal disorders|diseases of the nervous system$F$41-60,diseases of the nervous system,0.9904887190358369,"{'CI': array([0.98484247, 0.99625973]), 'Gelman-Rubin': 0.999830043271365}",Yes,0.9829568878237236,"{'CI': array([0.97685252, 0.98893213]), 'Gelman-Rubin': 0.9999064195984876}",Yes
22,Episodic and paroxysmal disorders|diseases of the nervous system$M$41-60,diseases of the nervous system,0.9867939687316704,"{'CI': array([0.98057742, 0.99323885]), 'Gelman-Rubin': 0.9998936074765745}",Yes,0.9686109807043075,"{'CI': array([0.96233079, 0.97486152]), 'Gelman-Rubin': 0.9999896760234046}",Yes
23,Acute upper respiratory infections|diseases of the respiratory system$F$0-10,diseases of the respiratory system,0.9572689322447643,"{'CI': array([0.95088935, 0.96289735]), 'Gelman-Rubin': 0.9999340950646544}",Yes,0.9803055550698102,"{'CI': array([0.97398783, 0.98637464]), 'Gelman-Rubin': 0.9998410108991723}",Yes
24,Acute upper respiratory infections|diseases of the respiratory system$F$11-20,diseases of the respiratory system,0.9611625196913107,"{'CI': array([0.95346602, 0.96906559]), 'Gelman-Rubin': 1.0000158499081195}",Yes,0.905507410128744,"{'CI': array([0.89848436, 0.912925  ]), 'Gelman-Rubin': 1.0000258306748169}",Yes
25,Acute upper respiratory infections|diseases of the respiratory system$F$21-40,diseases of the respiratory system,0.9778719631099088,"{'CI': array([0.9709807 , 0.98439827]), 'Gelman-Rubin': 0.9998326116931616}",Yes,0.9756211660039172,"{'CI': array([0.96915453, 0.98248768]), 'Gelman-Rubin': 0.9998164133421513}",Yes
26,Acute upper respiratory infections|diseases of the respiratory system$F$41-60,diseases of the respiratory system,0.9781305745995551,"{'CI': array([0.97176839, 0.98486219]), 'Gelman-Rubin': 0.9998567349717482}",Yes,0.9824915044720061,"{'CI': array([0.97537684, 0.98981913]), 'Gelman-Rubin': 0.9998241348046194}",Yes
27,Acute upper respiratory infections|diseases of the respiratory system$M$0-10,diseases of the respiratory system,0.9578991683928862,"{'CI': array([0.95141038, 0.96405314]), 'Gelman-Rubin': 0.9998511999263121}",Yes,0.9803069816903591,"{'CI': array([0.97382212, 0.98634535]), 'Gelman-Rubin': 0.999786827046933}",Yes
28,Acute upper respiratory infections|diseases of the respiratory system$M$11-20,diseases of the respiratory system,0.9529365783136772,"{'CI': array([0.9442131 , 0.96232677]), 'Gelman-Rubin': 0.9998336460949907}",Yes,0.9078110270756836,"{'CI': array([0.89923456, 0.91651727]), 'Gelman-Rubin': 1.0000134089528645}",Yes
29,Acute upper respiratory infections|diseases of the respiratory system$M$21-40,diseases of the respiratory system,0.982905492283633,"{'CI': array([0.97409966, 0.99195288]), 'Gelman-Rubin': 0.9997651562265947}",Yes,0.9841248561172011,"{'CI': array([0.97454952, 0.99290661]), 'Gelman-Rubin': 1.0003919820127238}",Yes
30,Acute upper respiratory infections|diseases of the respiratory system$M$41-60,diseases of the respiratory system,0.9774159561993244,"{'CI': array([0.96913738, 0.98642631]), 'Gelman-Rubin': 0.999883551520861}",Yes,0.98706242435361,"{'CI': array([0.97770977, 0.99679605]), 'Gelman-Rubin': 0.9999346746454048}",Yes
31,Other acute lower respiratory infections|diseases of the respiratory system$F$11-20,diseases of the respiratory system,0.9690868023901913,"{'CI': array([0.9456471 , 0.99348196]), 'Gelman-Rubin': 0.9998916448105786}",Yes,0.9601747404317117,"{'CI': array([0.93437404, 0.98344688]), 'Gelman-Rubin': 0.9998828463396189}",Yes
32,Other acute lower respiratory infections|diseases of the respiratory system$F$21-40,diseases of the respiratory system,0.9655487595475282,"{'CI': array([0.95135722, 0.97992545]), 'Gelman-Rubin': 0.9998627619484961}",Yes,0.984785617685456,"{'CI': array([0.97054344, 0.99978387]), 'Gelman-Rubin': 0.9998017196884422}",Yes
33,Other acute lower respiratory infections|diseases of the respiratory system$M$11-20,diseases of the respiratory system,0.9691663690661712,"{'CI': array([0.94606238, 0.99673566]), 'Gelman-Rubin': 0.9998720256893696}",Yes,0.9558240527749066,"{'CI': array([0.93262408, 0.97847466]), 'Gelman-Rubin': 0.999811769231476}",Yes
34,Other diseases of upper respiratory tract|diseases of the respiratory system$F$0-10,diseases of the respiratory system,1.0246511322917338,"{'CI': array([1.01537578, 1.03546853]), 'Gelman-Rubin': 0.9999584557133726}",Yes,1.010782744641009,"{'CI': array([1.00014881, 1.02128019]), 'Gelman-Rubin': 0.9997867079441356}",Yes
35,Disorders of skin appendages|diseases of the skin and subcutaneous tissue$F$61-,diseases of the skin and subcutaneous tissue,1.0176592163440277,"{'CI': array([1.00283939, 1.03112372]), 'Gelman-Rubin': 0.9999592541632274}",Yes,0.9747113199080344,"{'CI': array([0.95981451, 0.98871769]), 'Gelman-Rubin': 1.0001174795594066}",Yes
36,Other disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$F$61-,diseases of the skin and subcutaneous tissue,1.0108450137641982,"{'CI': array([1.0025394 , 1.02078136]), 'Gelman-Rubin': 1.0000179368426756}",Yes,0.9851567346698287,"{'CI': array([0.97605689, 0.99351333]), 'Gelman-Rubin': 0.9998735528000617}",Yes
37,Radiation-related disorders of the skin and subcutaneous tissue|diseases of the skin and subcutaneous tissue$F$61-,diseases of the skin and subcutaneous tissue,1.0285422680483567,"{'CI': array([1.01551891, 1.04358908]), 'Gelman-Rubin': 0.9998996077469228}",Yes,0.9753942725485325,"{'CI': array([0.96242324, 0.98886639]), 'Gelman-Rubin': 0.9998974136387779}",Yes
38,Diabetes mellitus|endocrine diseases$F$21-40,endocrine diseases,0.9864205470749743,"{'CI': array([0.97408164, 0.99716574]), 'Gelman-Rubin': 0.999769147720971}",Yes,0.98639760995498,"{'CI': array([0.97277739, 0.99923424]), 'Gelman-Rubin': 0.9998264648861215}",Yes
39,Diabetes mellitus|endocrine diseases$F$61-,endocrine diseases,1.0228194130813717,"{'CI': array([1.01726223, 1.02829353]), 'Gelman-Rubin': 0.9999456379844036}",Yes,0.9878810828211365,"{'CI': array([0.98205339, 0.99309184]), 'Gelman-Rubin': 0.9999100852133301}",Yes
40,Diabetes mellitus|endocrine diseases$M$11-20,endocrine diseases,0.9696270749904843,"{'CI': array([0.94338887, 0.99549187]), 'Gelman-Rubin': 1.000034139387579}",Yes,0.9653931405671308,"{'CI': array([0.94119559, 0.99357992]), 'Gelman-Rubin': 0.999895186939904}",Yes
41,Diabetes mellitus|endocrine diseases$M$61-,endocrine diseases,1.0260208515654015,"{'CI': array([1.02065709, 1.03145165]), 'Gelman-Rubin': 1.0000571594365706}",Yes,0.9869474331498989,"{'CI': array([0.98192928, 0.99233013]), 'Gelman-Rubin': 0.999889444339781}",Yes
42,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$21-40,external causes of morbidity and mortality,0.9908909164427437,"{'CI': array([0.98701731, 0.99509164]), 'Gelman-Rubin': 0.9998774360514284}",Yes,0.9883007271247678,"{'CI': array([0.98438824, 0.99248196]), 'Gelman-Rubin': 0.9999250379651196}",Yes
43,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,0.9853964311328958,"{'CI': array([0.98246716, 0.98860939]), 'Gelman-Rubin': 0.9997786677161772}",Yes,0.9770526850261275,"{'CI': array([0.97397953, 0.98018356]), 'Gelman-Rubin': 0.9999702643184297}",Yes
44,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$F$61-,external causes of morbidity and mortality,1.0077881753046323,"{'CI': array([1.00267522, 1.01336977]), 'Gelman-Rubin': 0.9998288441493763}",Yes,0.9784225789985577,"{'CI': array([0.97352799, 0.98349669]), 'Gelman-Rubin': 0.9997733334763501}",Yes
45,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$M$21-40,external causes of morbidity and mortality,0.9696491099049964,"{'CI': array([0.96169452, 0.97841667]), 'Gelman-Rubin': 1.0002519419010274}",Yes,0.9711152455479055,"{'CI': array([0.96307092, 0.97992418]), 'Gelman-Rubin': 0.9998487859188792}",Yes
46,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$M$41-60,external causes of morbidity and mortality,0.9827466677778501,"{'CI': array([0.97762021, 0.98753941]), 'Gelman-Rubin': 0.9997569244826087}",Yes,0.977189268982303,"{'CI': array([0.97215429, 0.98227493]), 'Gelman-Rubin': 0.9998660765108761}",Yes
47,Persons encountering health services for examination and investigation|external causes of morbidity and mortality$M$61-,external causes of morbidity and mortality,1.012559911145804,"{'CI': array([1.00533429, 1.01964628]), 'Gelman-Rubin': 0.9998219151452724}",Yes,0.9888160719743712,"{'CI': array([0.98165894, 0.99620649]), 'Gelman-Rubin': 0.999774966128067}",Yes
48,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$0-10,external causes of morbidity and mortality,1.0358881288181399,"{'CI': array([1.01539661, 1.05661822]), 'Gelman-Rubin': 0.9998115802839065}",Yes,1.0529455693930927,"{'CI': array([1.03127045, 1.07427011]), 'Gelman-Rubin': 0.999783917752432}",Yes
49,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,1.0198679777284643,"{'CI': array([1.0014006 , 1.03911338]), 'Gelman-Rubin': 0.9998704103953618}",Yes,1.0524484920282116,"{'CI': array([1.03148403, 1.0730953 ]), 'Gelman-Rubin': 1.0000045665203559}",Yes
50,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,1.0105438090513663,"{'CI': array([1.00364228, 1.01780355]), 'Gelman-Rubin': 0.9998458092710333}",Yes,1.0279640003458337,"{'CI': array([1.02075937, 1.03544042]), 'Gelman-Rubin': 1.0000884052967403}",Yes
51,Persons encountering health services for specific procedures and health care|external causes of morbidity and mortality$M$0-10,external causes of morbidity and mortality,1.0245873557363352,"{'CI': array([1.00930995, 1.04020253]), 'Gelman-Rubin': 0.9998163448312197}",Yes,1.0533007699519594,"{'CI': array([1.03807361, 1.06969427]), 'Gelman-Rubin': 1.000224189065433}",Yes
52,Persons with potential health hazards related to communicable diseases|external causes of morbidity and mortality$F$0-10,external causes of morbidity and mortality,1.0107591452912879,"{'CI': array([1.00313185, 1.01854973]), 'Gelman-Rubin': 0.9999831878404555}",Yes,1.079464812141766,"{'CI': array([1.07383288, 1.08471248]), 'Gelman-Rubin': 0.9997785460699935}",Yes
53,Persons with potential health hazards related to communicable diseases|external causes of morbidity and mortality$F$11-20,external causes of morbidity and mortality,0.9764119924473723,"{'CI': array([0.96498211, 0.98850488]), 'Gelman-Rubin': 0.9997934780435846}",Yes,1.1438233689209485,"{'CI': array([1.13559944, 1.15258402]), 'Gelman-Rubin': 1.0000105081524648}",Yes
54,Persons with potential health hazards related to communicable diseases|external causes of morbidity and mortality$F$41-60,external causes of morbidity and mortality,0.9759030232071353,"{'CI': array([0.96191899, 0.99025988]), 'Gelman-Rubin': 0.9998816897893495}",Yes,1.2066817253694455,"{'CI': array([1.1996025 , 1.21281199]), 'Gelman-Rubin': 0.9999494469044323}",Yes
55,Persons with potential health hazards related to communicable diseases|external causes of morbidity and mortality$M$11-20,external causes of morbidity and mortality,0.9521534090942424,"{'CI': array([0.93784676, 0.965603  ]), 'Gelman-Rubin': 0.9997690202345426}",Yes,1.1660930154752487,"{'CI': array([1.15702273, 1.17565191]), 'Gelman-Rubin': 1.0002443270263706}",Yes
56,Persons with potential health hazards related to communicable diseases|external causes of morbidity and mortality$M$21-40,external causes of morbidity and mortality,0.9798941433982188,"{'CI': array([0.96243657, 0.99787252]), 'Gelman-Rubin': 0.9998589454779774}",Yes,1.1610115567783716,"{'CI': array([1.15060725, 1.17214278]), 'Gelman-Rubin': 1.0002808083521635}",Yes
57,Persons with potential health hazards related to communicable diseases|external causes of morbidity and mortality$M$41-60,external causes of morbidity and mortality,0.9725039099420132,"{'CI': array([0.95514753, 0.98794809]), 'Gelman-Rubin': 0.999809179177593}",Yes,1.1778205574617882,"{'CI': array([1.17030819, 1.18510183]), 'Gelman-Rubin': 0.9998138039652256}",Yes
58,Ill-defined and unknown causes of mortality|ill-defined and unknown causes of mortality$F$61-,ill-defined and unknown causes of mortality,0.9548177348465133,"{'CI': array([0.93613469, 0.97388212]), 'Gelman-Rubin': 1.0002853935375884}",Yes,1.1179504319134028,"{'CI': array([1.09239082, 1.14685816]), 'Gelman-Rubin': 1.0000860402177607}",Yes
59,"Mycoses|infections caused by fungi, protozoans, worms, and infestations$M$61-","infections caused by fungi, protozoans, worms, and infestations",1.0178138458662522,"{'CI': array([1.00449317, 1.03275648]), 'Gelman-Rubin': 0.9997605330136529}",Yes,0.9728840831258178,"{'CI': array([0.95922448, 0.98749199]), 'Gelman-Rubin': 0.999775778625152}",Yes
60,Head|injury$M$21-40,injury,0.9771445179582534,"{'CI': array([0.96125162, 0.99301998]), 'Gelman-Rubin': 0.9998613944676307}",Yes,0.9796780163247955,"{'CI': array([0.96244759, 0.99692431]), 'Gelman-Rubin': 1.0001550144785574}",Yes
61,Wrist and hand|injury$M$11-20,injury,0.9751880882035289,"{'CI': array([0.96195747, 0.99042209]), 'Gelman-Rubin': 0.9998237378497818}",Yes,1.0250956119520704,"{'CI': array([1.01147189, 1.03764409]), 'Gelman-Rubin': 0.9999231432690744}",Yes
62,Disorders of psychological development|mental and behavioural disorders$M$0-10,mental and behavioural disorders,1.0191716454130157,"{'CI': array([1.00871054, 1.02928309]), 'Gelman-Rubin': 0.9998757133882886}",Yes,1.0134587673546636,"{'CI': array([1.00301683, 1.02463411]), 'Gelman-Rubin': 0.9997650633163738}",Yes
63,Combinations|metabolic diseases$M$41-60,metabolic diseases,1.009264151457936,"{'CI': array([1.00456558, 1.0140675 ]), 'Gelman-Rubin': 0.9998958656307241}",Yes,0.9920570054451289,"{'CI': array([0.98703476, 0.99678276]), 'Gelman-Rubin': 0.9998510427236098}",Yes
64,Benign neoplasms|neoplasms$F$61-,neoplasms,1.0178676391361092,"{'CI': array([1.00578213, 1.02972129]), 'Gelman-Rubin': 0.99986106922744}",Yes,0.9809830509131344,"{'CI': array([0.97009232, 0.99196326]), 'Gelman-Rubin': 0.9998691416373052}",Yes
65,Benign neoplasms|neoplasms$M$61-,neoplasms,1.0174853475535903,"{'CI': array([1.00558542, 1.02985577]), 'Gelman-Rubin': 1.000045183133314}",Yes,0.9793963975187306,"{'CI': array([0.9674712 , 0.99131371]), 'Gelman-Rubin': 0.9998055379611371}",Yes
66,"Malignant neoplasms, secondary and ill-defined|neoplasms$M$61-",neoplasms,1.0307082913064602,"{'CI': array([1.01311876, 1.04812483]), 'Gelman-Rubin': 0.9998001638582609}",Yes,1.0246367548594815,"{'CI': array([1.0073755 , 1.04308854]), 'Gelman-Rubin': 0.9997785597847381}",Yes
67,"Bacterial, viral and other infectious agents|sequelae, and diseases classified elsewhere$F$0-10","sequelae, and diseases classified elsewhere",0.9461916114611317,"{'CI': array([0.92913165, 0.96219922]), 'Gelman-Rubin': 0.9999226519000163}",Yes,0.9798667132661392,"{'CI': array([0.96186054, 0.99602657]), 'Gelman-Rubin': 1.000082842186985}",Yes
68,"Bacterial, viral and other infectious agents|sequelae, and diseases classified elsewhere$F$11-20","sequelae, and diseases classified elsewhere",0.9432940195396907,"{'CI': array([0.9188903 , 0.96907886]), 'Gelman-Rubin': 1.0000504205541008}",Yes,0.9557663050684428,"{'CI': array([0.93225765, 0.9787203 ]), 'Gelman-Rubin': 0.9997847207815691}",Yes
69,"Bacterial, viral and other infectious agents|sequelae, and diseases classified elsewhere$M$11-20","sequelae, and diseases classified elsewhere",0.9530167410173447,"{'CI': array([0.92436689, 0.98118431]), 'Gelman-Rubin': 0.999906075979459}",Yes,0.9634429017252161,"{'CI': array([0.93831252, 0.98798313]), 'Gelman-Rubin': 1.0000398382668139}",Yes
70,Circulatory and respiratory systems|symptoms and signs$F$11-20,symptoms and signs,0.9812387898771024,"{'CI': array([0.967566  , 0.99561233]), 'Gelman-Rubin': 0.9999604904601181}",Yes,0.9771353361596643,"{'CI': array([0.96450908, 0.98969292]), 'Gelman-Rubin': 0.9998206048161741}",Yes
71,Circulatory and respiratory systems|symptoms and signs$F$21-40,symptoms and signs,0.9818973660065389,"{'CI': array([0.97465066, 0.98923852]), 'Gelman-Rubin': 0.9998177444668482}",Yes,0.9898496532422266,"{'CI': array([0.98255123, 0.99746609]), 'Gelman-Rubin': 0.9999777627741978}",Yes
72,Circulatory and respiratory systems|symptoms and signs$F$41-60,symptoms and signs,0.9847086810668136,"{'CI': array([0.97989397, 0.98989224]), 'Gelman-Rubin': 0.9997683162646913}",Yes,0.9891166219450034,"{'CI': array([0.98409197, 0.99419122]), 'Gelman-Rubin': 0.9999510941919915}",Yes
73,Circulatory and respiratory systems|symptoms and signs$M$0-10,symptoms and signs,0.9813382530627607,"{'CI': array([0.97094085, 0.9913956 ]), 'Gelman-Rubin': 0.9999145485762061}",Yes,0.9899762408368313,"{'CI': array([0.97873054, 0.99986456]), 'Gelman-Rubin': 0.9997660150983175}",Yes
74,Circulatory and respiratory systems|symptoms and signs$M$11-20,symptoms and signs,0.9775593038381744,"{'CI': array([0.96387868, 0.99203627]), 'Gelman-Rubin': 0.9997907330165219}",Yes,0.969857150474544,"{'CI': array([0.95578236, 0.98378096]), 'Gelman-Rubin': 1.0000878924063439}",Yes
75,Circulatory and respiratory systems|symptoms and signs$M$41-60,symptoms and signs,0.991250041213844,"{'CI': array([0.98568474, 0.99702857]), 'Gelman-Rubin': 1.0002487690002115}",Yes,0.9889944547984918,"{'CI': array([0.98298277, 0.99472831]), 'Gelman-Rubin': 0.9998842514125205}",Yes
76,Circulatory and respiratory systems|symptoms and signs$M$61-,symptoms and signs,1.0078284368075756,"{'CI': array([1.00127939, 1.013923  ]), 'Gelman-Rubin': 0.9998052459441646}",Yes,0.9908950703099159,"{'CI': array([0.98473227, 0.99697237]), 'Gelman-Rubin': 1.0000521476240218}",Yes
77,General symptoms and signs|symptoms and signs$M$41-60,symptoms and signs,0.9884321681008523,"{'CI': array([0.9817256 , 0.99579777]), 'Gelman-Rubin': 0.9997824518510785}",Yes,0.9871539409870944,"{'CI': array([0.98004945, 0.99410622]), 'Gelman-Rubin': 0.9997959912424397}",Yes
78,Speech and voice|symptoms and signs$M$0-10,symptoms and signs,1.0242852865328806,"{'CI': array([1.00770165, 1.04232223]), 'Gelman-Rubin': 0.9999040695137617}",Yes,1.025196769736495,"{'CI': array([1.0060964 , 1.04372602]), 'Gelman-Rubin': 0.9999450546398432}",Yes
79,Urinary system|symptoms and signs$M$61-,symptoms and signs,1.0171205738899392,"{'CI': array([1.00451264, 1.02858889]), 'Gelman-Rubin': 0.9998447536995551}",Yes,0.9883739542032551,"{'CI': array([0.97715748, 0.99806106]), 'Gelman-Rubin': 0.999776446344868}",Yes
